time,n_rep,y_val,richness,connectance,diameter,complexity,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G4,1,5.8,44,0.09297520661157024,42,0.9222010503464009,3.0,1.6893036346453056,0.6322194293385721,137.0,0.09607438016528926,0.07799586776859505,0.10485537190082644,0.4850206611570248
G4,1,6.0,44,0.0981404958677686,43,0.9176688750789593,3.0,1.6570235320486735,0.6583709414852341,147.0,0.09762396694214875,0.10898760330578512,0.10692148760330579,0.506198347107438
G4,1,6.2,44,0.08884297520661157,40,0.9226842684465482,3.0,1.753180342863001,0.6382084676434958,129.0,0.10433884297520661,0.07128099173553719,0.10433884297520661,0.49018595041322316
G4,1,6.4,44,0.09762396694214875,36,0.9109309700447648,3.0,1.6993556025487446,0.6557451977098047,146.0,0.0862603305785124,0.09452479338842976,0.12190082644628099,0.5377066115702479
G4,1,6.6,44,0.09865702479338843,38,0.9123140832088198,3.0,1.6409719045787825,0.6627362945720826,148.0,0.09659090909090909,0.10330578512396695,0.11776859504132231,0.5077479338842975
G4,1,6.8,44,0.0996900826446281,41,0.9154049710720974,3.0,1.6544009241627116,0.610577402069136,150.0,0.10692148760330579,0.10330578512396695,0.11466942148760331,0.5346074380165289
G4,1,7.0,44,0.09297520661157024,34,0.9203382379988705,3.0,1.690948017139953,0.6143840006530102,137.0,0.09349173553719008,0.07851239669421488,0.09452479338842976,0.48708677685950413
G4,1,7.2,44,0.09555785123966942,40,0.9053356806066576,3.0,1.723931986835624,0.6273325508933566,142.0,0.10330578512396695,0.09607438016528926,0.09452479338842976,0.5129132231404959
G4,1,7.4,44,0.09400826446280992,37,0.9208369162398385,3.0,1.6260247862879722,0.6809888487133284,139.0,0.11053719008264463,0.10330578512396695,0.09504132231404959,0.44266528925619836
G4,1,7.6,44,0.10382231404958678,42,0.9092408900610356,3.0,1.6350046791576847,0.5847185228048364,158.0,0.10950413223140495,0.12706611570247933,0.09297520661157024,0.5351239669421488
G4,1,7.8,44,0.0996900826446281,42,0.9120401788875921,3.0,1.6776173243980368,0.5780363563760488,150.0,0.10950413223140495,0.10433884297520661,0.09090909090909091,0.5211776859504132
G4,1,8.0,44,0.09710743801652892,43,0.9217267725543783,3.0,1.6857137835427785,0.591577280868964,145.0,0.11931818181818182,0.09865702479338843,0.1012396694214876,0.5299586776859504
G4,1,8.2,44,0.10382231404958678,41,0.9038202447695519,3.0,1.6893118806963554,0.6126402158953025,158.0,0.11518595041322315,0.12448347107438017,0.10795454545454546,0.5991735537190083
G4,1,8.4,44,0.09762396694214875,40,0.9129584019703136,3.0,1.6934115969353356,0.7128446149228606,146.0,0.09659090909090909,0.10227272727272728,0.11466942148760331,0.5144628099173554
G4,1,8.6,44,0.10847107438016529,39,0.9058278903413614,3.0,1.6000711896834638,0.6323988309524896,167.0,0.13016528925619836,0.1534090909090909,0.12758264462809918,0.5996900826446281
G4,1,8.8,44,0.10743801652892562,43,0.905778943050982,3.0,1.6196383214409846,0.5848883648521996,165.0,0.12396694214876033,0.10898760330578512,0.11983471074380166,0.5872933884297521
G4,1,9.0,44,0.09555785123966942,35,0.9231301519209371,3.0,1.6434557737449134,0.6459297721309044,142.0,0.10898760330578512,0.0878099173553719,0.12241735537190082,0.4994834710743802
G4,1,9.2,44,0.10020661157024793,42,0.9154660983952071,3.0,1.6539229425331798,0.6193314096891275,151.0,0.0996900826446281,0.10692148760330579,0.1012396694214876,0.5371900826446281
G4,1,9.4,44,0.1012396694214876,43,0.9066940408409521,3.0,1.6899818537663902,0.6151804328222772,153.0,0.08987603305785125,0.10898760330578512,0.09865702479338843,0.5444214876033058
G4,1,9.6,44,0.09349173553719008,42,0.9212607102045016,3.0,1.7014280053080286,0.65944707634243,138.0,0.09762396694214875,0.0862603305785124,0.10743801652892562,0.49638429752066116
G4,1,9.8,44,0.10537190082644628,40,0.9105989003610533,3.0,1.604698135299443,0.5903897314902515,161.0,0.12035123966942149,0.11621900826446281,0.1115702479338843,0.5459710743801653
G4,1,10.0,44,0.10433884297520661,43,0.9146169251978135,3.0,1.6343002826275963,0.5929454595482787,159.0,0.125,0.12035123966942149,0.10278925619834711,0.5604338842975206
G1,2,1.0,47,0.02444545043005885,35,0.931654319416006,3.0,4.452775002686326,0.7254562383372758,8.0,0.0022634676324128564,0.007243096423721141,0.001358080579447714,0.24852874603893163
G1,2,1.2,47,0.033952014486192846,36,0.8852885151416521,3.0,3.9518679005479984,0.6872194201279285,29.0,0.003168854685377999,0.015391579900407425,0.0,0.3757356269805342
G1,2,1.4,47,0.03531009506564056,34,0.8126299223814368,3.0,3.8812933980219455,0.7247843089796189,32.0,0.004979628791308284,0.02489814395654142,0.001358080579447714,0.39474875509280216
G1,2,1.6,47,0.039384336803983705,35,0.7866807384668311,3.0,3.713857269201396,0.7298427545615579,41.0,0.002716161158895428,0.019013128112267994,0.005885015844273427,0.4418288818469896
G1,2,1.8,47,0.04481665912177456,36,0.8639129635453574,3.0,3.33681895450611,0.5791990467318126,53.0,0.007243096423721141,0.02127659574468085,0.007243096423721141,0.45812584880036217
G1,2,2.0,47,0.047080126754187414,37,0.8751039815436316,3.0,3.1647751692060777,0.6856095521043388,58.0,0.007695789950203712,0.023087369850611137,0.01810774105930285,0.46672702580353104
G1,2,2.2,47,0.05477591670439113,37,0.8648764339543975,3.0,2.928937137661893,0.5477960175127092,75.0,0.010864644635581712,0.03168854685377999,0.01765504753282028,0.5382526029877773
G1,2,2.4,47,0.05568130375735627,37,0.8859252677600377,3.0,2.7560991250539075,0.5720797912871171,77.0,0.012222725215029425,0.03847894975101856,0.028519692168401993,0.5065640561339972
G1,2,2.6,47,0.057039384336803986,36,0.8871994001639459,3.0,2.8012456365210556,0.5928916253138261,80.0,0.014486192847442281,0.029425079221367133,0.028519692168401993,0.536441828881847
G1,2,2.8,47,0.06745133544590312,37,0.8957406678666523,3.0,2.4052775799098707,0.5108286821484553,103.0,0.025350837483023993,0.040289723856948845,0.04391127206880942,0.5672249886826618
G1,2,3.0,47,0.06247170665459484,37,0.8915445696504252,3.0,2.5736771280475144,0.6524346604703241,92.0,0.015844273426889995,0.033499320959710276,0.0488909008601177,0.5482118605703938
G1,2,3.2,47,0.0647351742870077,37,0.8913997109431566,3.0,2.526392546447051,0.5813474544060815,97.0,0.021729289271163424,0.040289723856948845,0.038931643277501135,0.5645088275237664
G1,2,3.4,47,0.06564056133997284,37,0.8904211634990165,3.0,2.4254658860751466,0.568818753503231,99.0,0.02399275690357628,0.047532820280669984,0.03757356269805342,0.5355364418288818
G1,2,3.6,47,0.07378904481665913,36,0.8861145656134806,3.0,2.3214720824777877,0.5855546560489594,117.0,0.023087369850611137,0.05070167496604799,0.06020823902218198,0.6310547759167043
G1,2,3.8,47,0.0755998189225894,36,0.8947908307465389,3.0,2.2528796847844106,0.5862748392701287,121.0,0.02444545043005885,0.04934359438660027,0.07288365776369397,0.622000905387053
G1,2,4.0,47,0.07152557718424626,37,0.8999890507251586,3.0,2.2860976161718223,0.6398818145685256,112.0,0.02127659574468085,0.06020823902218198,0.06699864191942055,0.583974649162517
G1,2,4.2,47,0.07152557718424626,38,0.897239985724572,3.0,2.310370837729089,0.5597023818986205,112.0,0.030330466274332276,0.06428248076052512,0.05568130375735627,0.6057039384336804
G1,2,4.4,47,0.08148483476686283,37,0.9037365970536779,3.0,2.1145017901906042,0.5613932423154423,134.0,0.046174739701222274,0.0851063829787234,0.07333635129017656,0.6591217745586239
G1,2,4.6,47,0.07378904481665913,36,0.9037834398466644,3.0,2.255123845485782,0.5824597714218891,117.0,0.025350837483023993,0.05432322317790855,0.06066093254866455,0.5907650520597555
G1,2,4.8,47,0.07831598008148484,37,0.8972020717704375,3.0,2.2173400315155933,0.5639474664665363,127.0,0.033952014486192846,0.06609325486645541,0.06518786781349027,0.6532367587143504
G1,2,5.0,47,0.0819375282933454,36,0.8931749983542321,3.0,2.141951257760782,0.6004410217383956,135.0,0.04300588501584427,0.07016749660479855,0.07514712539610684,0.6487098234495247
G1,2,5.2,47,0.08239022181982798,36,0.8984500349818051,3.0,2.089391434076466,0.571432016969288,136.0,0.033952014486192846,0.07152557718424626,0.07514712539610684,0.6265278406518787
G1,2,5.4,47,0.08148483476686283,37,0.9058260031963327,3.0,2.0969049092899756,0.5846718023633409,134.0,0.03666817564508828,0.06428248076052512,0.08284291534631055,0.6315074694431869
G1,2,5.6,47,0.0851063829787234,37,0.8987021808935315,3.0,2.0463381929681126,0.5417363388859614,142.0,0.045722046174739704,0.07741059302851969,0.07605251244907198,0.6500679040289724
G1,2,5.8,47,0.08420099592575826,37,0.9047968875853067,3.0,2.0602441752180867,0.5397934674837609,140.0,0.047532820280669984,0.06835672249886826,0.07695789950203712,0.6573110004526935
G1,2,6.0,47,0.0882752376641014,38,0.8915656577120354,3.0,2.018429792827553,0.5924797174989203,149.0,0.04436396559529199,0.08284291534631055,0.09325486645540969,0.6908103214124038
G1,2,6.2,47,0.08420099592575826,36,0.8817734277907991,3.0,2.108195538945392,0.5550079743696559,140.0,0.045722046174739704,0.07967406066093255,0.07016749660479855,0.6776822091444092
G1,2,6.4,47,0.08736985061113627,38,0.8883169953400831,3.0,2.045818973231933,0.5817010992235742,147.0,0.04345857854232685,0.08239022181982798,0.0882752376641014,0.7021276595744681
G1,2,6.6,47,0.0851063829787234,37,0.8891810508093144,3.0,2.0994305646179807,0.5492089172460775,142.0,0.03168854685377999,0.07197827071072883,0.07786328655500227,0.6776822091444092
G1,2,6.8,47,0.08465368945224083,37,0.902912582958014,3.0,2.069586303865991,0.5704689528146997,141.0,0.03802625622453599,0.07378904481665913,0.08057944771389769,0.6595744680851063
G1,2,7.0,47,0.08963331824354911,38,0.899871645864279,3.0,1.9835031272871517,0.5142238929247362,152.0,0.05024898143956542,0.07967406066093255,0.08963331824354911,0.694884563150747
G1,2,7.2,47,0.08782254413761884,38,0.8962544604014715,3.0,2.0392712010601004,0.5360857066412908,148.0,0.05251244907197827,0.07876867360796741,0.08782254413761884,0.7025803531009507
G1,2,7.4,47,0.0869171570846537,38,0.9012043053341268,3.0,2.016556912980153,0.5633904150877985,146.0,0.04526935264825713,0.07741059302851969,0.0869171570846537,0.6659121774558624
G1,2,7.6,47,0.08646446355817111,37,0.8917807084819305,3.0,2.0423660035262268,0.5089879634369084,145.0,0.05387052965142598,0.07786328655500227,0.0724309642372114,0.6727025803531009
G1,2,7.8,47,0.08782254413761884,38,0.8961888576797843,3.0,1.9892276327574856,0.5751263005553033,148.0,0.052059755545495696,0.07378904481665913,0.0946129470348574,0.6645540968764146
G1,2,8.0,47,0.08963331824354911,37,0.8959670508434602,3.0,2.023851282406749,0.5855092245027718,152.0,0.04300588501584427,0.07695789950203712,0.10683567224988683,0.7333635129017655
G1,2,8.2,47,0.08646446355817111,37,0.9045325104048609,3.0,2.024238951080844,0.5630169771029558,145.0,0.05432322317790855,0.08284291534631055,0.07876867360796741,0.6641014033499321
G1,2,8.4,47,0.08736985061113627,38,0.9066304740517065,3.0,2.0369775218274793,0.5032776441314138,147.0,0.05296514259846084,0.07786328655500227,0.07514712539610684,0.6858306926210955
G1,2,8.6,47,0.08963331824354911,36,0.8923457244004672,3.0,1.9908999776304934,0.5685264655203358,152.0,0.0488909008601177,0.07469443186962427,0.10321412403802625,0.698053417836125
G1,2,8.8,47,0.09099139882299682,37,0.888944005004597,3.0,1.979143269433784,0.596556894022443,155.0,0.05024898143956542,0.0851063829787234,0.11226799456767768,0.7138976912630149
G1,2,9.0,47,0.08736985061113627,37,0.8971966250219482,3.0,2.0134239424818507,0.5926788818430089,147.0,0.05432322317790855,0.10004526935264826,0.08872793119058398,0.6935264825712992
G1,2,9.2,47,0.09008601177003168,38,0.9044373101287949,3.0,1.984122985506598,0.5263058388646522,153.0,0.05613399728383884,0.0819375282933454,0.08782254413761884,0.6853779990946129
G1,2,9.4,47,0.09053870529651425,38,0.8989331225717048,3.0,1.9979315390629904,0.5575519082872756,154.0,0.040742417383431415,0.08103214124038026,0.09642372114078769,0.7161611588954278
G1,2,9.6,47,0.08782254413761884,37,0.9018937300439528,3.0,2.0096486059383896,0.5166939604437536,148.0,0.05387052965142598,0.0851063829787234,0.07016749660479855,0.6699864191942055
G1,2,9.8,47,0.09189678587596198,37,0.8889947216527309,3.0,1.9770525269412564,0.5590654148948022,157.0,0.04798551380715256,0.10366681756450882,0.0946129470348574,0.7202354006337709
G1,2,10.0,47,0.09144409234947941,38,0.8945810317949741,3.0,1.9813879334896307,0.5444037673558444,156.0,0.057944771389769126,0.09053870529651425,0.08963331824354911,0.7102761430511544
G2,2,1.0,20,0.085,12,0.8007584676147693,2.0,2.4522390988787306,0.7166363486208559,15.0,0.01,0.025,0.0025,0.2875
G2,2,1.2,20,0.0875,12,0.7998068974898463,2.0,2.3368343638892104,0.7838323326268962,16.0,0.005,0.035,0.005,0.2675
G2,2,1.4,20,0.105,12,0.8685537538442444,2.0,2.049046538609777,0.7063046178186345,23.0,0.015,0.06,0.0125,0.3075
G2,2,1.6,20,0.1,12,0.867714555611492,2.0,2.0,0.7779866052154991,21.0,0.03,0.0525,0.0125,0.255
G2,2,1.8,20,0.1075,12,0.816002315675448,2.0,2.0650931223684323,0.8164849601029363,24.0,0.005,0.085,0.0125,0.3075
G2,2,2.0,20,0.1275,12,0.8706057701779123,2.0,1.7788676114758553,0.6907564101322351,32.0,0.065,0.0975,0.015,0.33
G2,2,2.2,20,0.1375,12,0.8633803897400074,2.0,1.7091723486653903,0.6660864518773151,36.0,0.0825,0.135,0.0125,0.35
G2,2,2.4,20,0.125,14,0.8776653811124292,2.0,1.7675436419833568,0.6928203230275508,31.0,0.09,0.105,0.01,0.3125
G2,2,2.6,20,0.1325,13,0.8477210928287915,2.0,1.7498464186871228,0.6955453457716345,34.0,0.075,0.1175,0.02,0.345
G2,2,2.8,20,0.1425,13,0.8310465271917845,2.0,1.6780241877606017,0.7134301093573332,38.0,0.095,0.1475,0.0175,0.3525
G2,2,3.0,20,0.14,13,0.8090926444666732,2.0,1.7249044557048425,0.6815821614080958,37.0,0.085,0.1475,0.01,0.37
G2,2,3.2,20,0.1525,14,0.8816803543815318,2.0,1.568711310201768,0.5967895740757714,42.0,0.12,0.16,0.015,0.3625
G2,2,3.4,20,0.1425,13,0.8678770344397487,2.0,1.6468422965848908,0.636637177715052,38.0,0.11,0.1325,0.01,0.3475
G2,2,3.6,20,0.1325,13,0.8426412062725908,2.0,1.7152396856357144,0.6846852665992069,34.0,0.1125,0.11,0.01,0.3225
G2,2,3.8,20,0.1225,13,0.8665463102898547,2.0,1.8034944196486098,0.7066493753038099,30.0,0.0925,0.0825,0.0125,0.315
G2,2,4.0,20,0.1425,12,0.8641229443775035,2.0,1.654692858521833,0.6053334095486145,38.0,0.08,0.1275,0.015,0.3575
G2,2,4.2,20,0.1375,13,0.8324644532037084,2.0,1.6553917600005925,0.7542831157488442,36.0,0.105,0.1225,0.0375,0.325
G2,2,4.4,20,0.15,14,0.8721650772912026,2.0,1.555973210430998,0.6021404316396672,41.0,0.1775,0.145,0.0,0.335
G2,2,4.6,20,0.1525,14,0.8623605520363287,2.0,1.568711310201768,0.5967895740757714,42.0,0.12,0.1375,0.035,0.385
G2,2,4.8,20,0.1425,13,0.8441098852914135,2.0,1.6625063495413521,0.6761247728735441,38.0,0.11,0.1475,0.0075,0.3525
G2,2,5.0,20,0.1475,13,0.8286247374512223,2.0,1.599358041130129,0.6996963527233103,40.0,0.16,0.16,0.005,0.335
G2,2,5.2,20,0.1325,12,0.8468368911446291,2.0,1.7668956233740496,0.6846852665992069,34.0,0.06,0.1125,0.0175,0.3525
G2,2,5.4,20,0.135,13,0.8698592991150006,2.0,1.6480441082434805,0.6808116039791237,35.0,0.0725,0.11,0.0425,0.33
G2,2,5.6,20,0.1425,12,0.8379609988722638,2.0,1.6933998308591924,0.7042890513322905,38.0,0.0725,0.16,0.01,0.3625
G2,2,5.8,20,0.15,14,0.8547772154512889,2.0,1.611363158344566,0.6488856845230502,41.0,0.125,0.1575,0.01,0.365
G2,2,6.0,20,0.1375,13,0.8508785788326773,2.0,1.729411921358358,0.6660864518773151,36.0,0.0875,0.1175,0.0175,0.36
G2,2,6.2,20,0.1525,14,0.8636863407237683,2.0,1.5651005071395057,0.6061958206983535,42.0,0.1675,0.1575,0.01,0.37
G2,2,6.4,20,0.15,13,0.8354927472073733,2.0,1.6186052764450238,0.6753816335059705,41.0,0.1575,0.1625,0.005,0.3575
G2,2,6.6,20,0.155,13,0.8381153678926844,2.0,1.593774514313581,0.6270811235619239,43.0,0.1175,0.16,0.0225,0.3875
G2,2,6.8,20,0.1475,13,0.8643272876997534,2.0,1.6441091803467514,0.6071388707456067,40.0,0.1075,0.1325,0.025,0.385
G2,2,7.0,20,0.15,12,0.8316684672317994,2.0,1.636570369125451,0.6578362547106201,41.0,0.1175,0.17,0.015,0.385
G2,2,7.2,20,0.145,13,0.8283442604205101,2.0,1.6131228539734321,0.7066862597213517,39.0,0.1475,0.1525,0.0075,0.3275
G2,2,7.4,20,0.145,13,0.8243196428679462,2.0,1.6852232702018863,0.6513884423367812,39.0,0.0775,0.1325,0.03,0.39
G2,2,7.6,20,0.1525,14,0.8251189153884463,2.0,1.5830721663845229,0.6335772288774113,42.0,0.1025,0.1825,0.0,0.355
G2,2,7.8,20,0.15,13,0.8606453149642083,2.0,1.6222142113076252,0.6212607441973956,41.0,0.1075,0.1525,0.015,0.3725
G2,2,8.0,20,0.155,14,0.8441716771973676,2.0,1.6074611074626468,0.6093633815408597,43.0,0.1125,0.18,0.0075,0.4
G2,2,8.2,20,0.1425,14,0.8667492078791046,2.0,1.6349957769021184,0.6566778527338533,38.0,0.0675,0.13,0.035,0.3525
G2,2,8.4,20,0.1425,14,0.8664786853592359,2.0,1.6780241877606017,0.6159447944636186,38.0,0.125,0.1325,0.0125,0.3725
G2,2,8.6,20,0.14,14,0.8356077875034789,2.0,1.6815483121519188,0.691361458247848,37.0,0.085,0.14,0.01,0.3375
G2,2,8.8,20,0.1625,14,0.8373695580560041,2.0,1.5299358910040555,0.606206865886471,46.0,0.1475,0.185,0.015,0.3825
G2,2,9.0,20,0.1575,14,0.8552478940041726,2.0,1.5527569321217296,0.5760050655517138,44.0,0.15,0.1775,0.005,0.3775
G2,2,9.2,20,0.15,13,0.8732077323253417,2.0,1.563471919941143,0.6306035352846115,41.0,0.1425,0.1575,0.01,0.345
G2,2,9.4,20,0.1475,12,0.830295003461595,2.0,1.6404265479246736,0.66422288048266,40.0,0.06,0.1575,0.0225,0.38
G2,2,9.6,20,0.16,14,0.8385089266088722,2.0,1.5429700512153075,0.62170182394355,45.0,0.1675,0.19,0.0075,0.3825
G2,2,9.8,20,0.165,14,0.8478696074242741,2.0,1.5106792049082063,0.5741183750406157,47.0,0.155,0.185,0.0125,0.39
G2,2,10.0,20,0.155,14,0.8422418963713341,2.0,1.5695358185778314,0.6443118346673903,43.0,0.12,0.17,0.015,0.3675
G3,2,1.0,28,0.04846938775510204,16,0.715366271942147,2.0,3.2843429772861663,0.8790623356310433,11.0,0.0,0.01020408163265306,0.0012755102040816326,0.2614795918367347
G3,2,1.2,28,0.05739795918367347,16,0.8443965858624246,2.0,2.8100414367204554,0.8524635484927883,18.0,0.002551020408163265,0.02295918367346939,0.002551020408163265,0.2653061224489796
G3,2,1.4,28,0.061224489795918366,16,0.8595684372106895,2.0,2.670136631266204,0.8819171036881969,21.0,0.002551020408163265,0.036989795918367346,0.002551020408163265,0.26658163265306123
G3,2,1.6,28,0.07397959183673469,16,0.8433012598294083,2.0,2.3720528995751495,0.8806928255122751,31.0,0.008928571428571428,0.07015306122448979,0.002551020408163265,0.29464285714285715
G3,2,1.8,28,0.07653061224489796,16,0.8609986682899341,2.0,2.26033975376914,0.8397530501196082,33.0,0.007653061224489796,0.07015306122448979,0.002551020408163265,0.29464285714285715
G3,2,2.0,28,0.08673469387755102,16,0.8477700170934255,2.0,2.142315768623438,0.8711709761381593,41.0,0.02423469387755102,0.08801020408163265,0.02040816326530612,0.33418367346938777
G3,2,2.2,28,0.08545918367346939,17,0.8655109304274465,2.0,2.0515617758564915,0.7989374394485902,40.0,0.06505102040816327,0.07397959183673469,0.015306122448979591,0.30612244897959184
G3,2,2.4,28,0.08290816326530612,16,0.8906107119982095,2.0,2.071058513467556,0.8211322448235319,38.0,0.05229591836734694,0.0625,0.017857142857142856,0.288265306122449
G3,2,2.6,28,0.09821428571428571,16,0.8669391075521489,2.0,1.9181283602744454,0.8317248020298545,50.0,0.04081632653061224,0.11352040816326531,0.02806122448979592,0.33418367346938777
