model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9103
niche,size_descending,15,20,0.1725,3,0.8910536555954515,4.243402777777778,1.0,0.8383673772056703,0.6614728200690925,2.5,0.4142857142857143,-0.07853403141361257,0.5,9104
niche,motility_descending,15,21,0.1383219954648526,3,0.918879502380123,3.50625,1.0,1.003125992880279,0.5953325579950891,1.9523809523809523,0.4222222222222222,-0.2987012987012987,0.4965277777777778,9105
niche,tiering_descending,15,20,0.2025,3,0.8912227008296906,4.1836419753086425,1.0,0.7362872403893623,0.6073271049999429,3.1,0.3081081081081081,-0.0718232044198895,0.5,9106
niche,calcification_descending,15,20,0.1825,3,0.8895962918656437,3.178929539295393,1.0,0.8630651957032283,0.7290749657449455,2.7,0.21518987341772153,-0.12574850299401197,0.5,9107
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9108
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9109
niche,size_ascending,15,20,0.19,3,0.8958464008493441,4.598979591836735,1.0,1.0372842399975575,0.5701931952629629,2.85,-0.11242603550295859,-0.6688741721854304,0.5,9110
niche,motility_ascending,15,21,0.15192743764172337,3,0.8939973275956707,5.416666666666668,1.0,0.9487185199146055,0.808991021953976,2.238095238095238,0.22580645161290322,-0.07936507936507936,0.4965277777777778,9111
niche,tiering_ascending,15,20,0.18,5,0.8930037413171587,5.0,1.0,0.9119807574090257,0.6585766446520037,2.65,-0.05982905982905983,-0.3835616438356164,0.5000000000000001,9112
niche,calcification_ascending,15,20,0.165,3,0.8932416861066196,4.535151515151516,1.0,0.9486348995453654,0.5303599878275277,2.35,0.3333333333333333,-0.3076923076923077,0.5000000000000001,9113
niche,random,15,20,0.2325,3,0.8772694196912262,3.4726131646131644,1.0,0.8805601984480996,0.5280411806126075,3.7,0.012552301255230125,-0.41025641025641024,0.5,9114
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9115
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9116
niche,size_descending,15,20,0.18,3,0.8879530426791902,4.243827160493828,1.0,0.6269867707187052,0.7979831627328976,2.65,0.2903225806451613,0.19480519480519481,0.5,9117
niche,motility_descending,15,20,0.1875,3,0.8835404999005818,3.900000000000001,1.0,0.9590443586567541,0.8292884288627292,2.8,-0.1076923076923077,-0.1417624521072797,0.4965277777777778,9118
niche,tiering_descending,15,20,0.1675,3,0.9036065091572303,4.022108585858586,1.0,0.7002295126366287,0.7329526835369031,2.4,0.42424242424242425,0.006802721088435374,0.5,9119
niche,calcification_descending,15,25,0.1904,3,0.8780334845138013,3.2758159443552697,1.0,0.9840368427420478,0.7796731462026207,3.8,-0.2033195020746888,-0.19718309859154928,0.5000000000000001,9120
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9121
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9122
niche,size_ascending,15,21,0.16099773242630386,4,0.9019001016254123,4.965340566606389,1.0,1.1473471467276788,0.5078045912321131,2.4285714285714284,0.02564102564102564,-0.7236842105263158,0.5,9123
niche,motility_ascending,15,20,0.1375,4,0.9237610106453203,4.0,1.0,0.7449992774794993,0.9791208740244552,1.8,0.3333333333333333,0.2743362831858407,0.4965277777777778,9124
niche,tiering_ascending,15,21,0.1473922902494331,5,0.9009326366970142,3.114583333333333,1.0,1.0313431238211919,0.6206505462752095,2.142857142857143,0.07216494845360824,-0.4696969696969697,0.5,9125
niche,calcification_ascending,15,20,0.155,3,0.9047629820530747,3.6464120370370376,1.0,1.0668031203225763,0.5528134553975607,2.15,0.20353982300884957,-0.4925373134328358,0.5,9126
niche,random,15,20,0.1475,3,0.9191838582113935,4.084556878306879,1.0,0.7890678687050696,0.6363213195104076,2.0,0.375,-0.18446601941747573,0.5,9127
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9128
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9129
niche,size_descending,15,20,0.185,3,0.8947170476523465,4.217283950617285,1.0,0.9846775050418538,0.5823120376699523,2.75,0.17647058823529413,-0.32142857142857145,0.5000000000000001,9130
niche,motility_descending,15,20,0.23,3,0.8721697683144877,4.2616642616642615,1.0,0.8848766388618149,0.5481492635794292,3.65,-0.012448132780082987,-0.3039647577092511,0.49652777777777785,9131
niche,tiering_descending,15,20,0.17,3,0.902155631655557,4.074955908289242,1.0,0.8006553498573183,0.722961593496569,2.45,0.2878787878787879,-0.10967741935483871,0.5,9132
niche,calcification_descending,15,20,0.1675,3,0.9024807061438959,3.604166666666666,1.0,0.9303265544206866,0.5586662329228302,2.4,0.4962962962962963,-0.26744186046511625,0.5,9133
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9134
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9135
niche,size_ascending,15,20,0.175,5,0.8996225843195428,5.0,1.0,1.163350101494222,0.5119411888886978,2.55,-0.13385826771653545,-0.7806451612903226,0.5,9136
niche,motility_ascending,15,20,0.16,3,0.9000447949140804,3.2333333333333334,1.0,1.202211503854459,0.9270248108869579,2.25,-0.16483516483516483,-0.2727272727272727,0.4965277777777778,9137
niche,tiering_ascending,15,20,0.1575,3,0.9006146016115993,3.0,1.0,0.9112534419113965,0.6288346579284371,2.2,0.16129032258064516,-0.3333333333333333,0.5000000000000001,9138
niche,calcification_ascending,15,20,0.165,4,0.9006363199232507,4.26264964459409,1.0,0.9016173397111961,0.5303599878275277,2.35,0.31125827814569534,-0.4146341463414634,0.5,9139
niche,random,15,23,0.1776937618147448,4,0.900053827483639,4.228571428571428,1.0,0.8880908154655467,0.5315472617374243,3.130434782608696,0.17886178861788618,-0.4218009478672986,0.5,9140
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9141
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9142
niche,size_descending,15,20,0.1975,3,0.8821476942789771,4.1819444444444445,1.0,0.9665554826329251,0.5835516018510023,3.0,0.16339869281045752,-0.31216931216931215,0.5,9143
niche,motility_descending,15,25,0.1536,2,0.895418915133922,3.504513888888888,1.0,1.163842066812109,0.6320135989328958,2.88,0.24873096446700507,-0.3838383838383838,0.4965277777777778,9144
niche,tiering_descending,15,20,0.1725,3,0.8978226730973456,4.193463203463204,1.0,0.795053189732213,0.7724858783004981,2.5,0.2786885245901639,-0.05434782608695652,0.5,9145
niche,calcification_descending,15,20,0.1525,4,0.913957968641861,5.2,1.0,0.9949020679924657,0.4184597457579228,2.1,0.4260869565217391,-0.4214876033057851,0.5,9146
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9147
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9148
niche,size_ascending,15,20,0.16,3,0.8990327576228262,4.502291575731121,1.0,1.1452849564972674,0.481994895146586,2.25,0.08571428571428572,-0.7758620689655172,0.5,9149
niche,motility_ascending,15,20,0.2075,4,0.8930759176692534,5.133333333333334,1.0,0.9325119324982545,0.6267742462763447,3.2,0.07920792079207921,-0.22709163346613545,0.4965277777777778,9150
niche,tiering_ascending,15,20,0.1525,4,0.8966390714053969,3.1249999999999996,1.0,0.9660498115328402,0.5262592085458199,2.1,0.26436781609195403,-0.47058823529411764,0.5,9151
niche,calcification_ascending,15,21,0.16099773242630386,4,0.9142741394101999,4.25,1.0,0.9560257948261343,0.5570952237060876,2.4285714285714284,0.2535211267605634,-0.30718954248366015,0.5,9152
niche,random,15,20,0.1525,3,0.9102451743644618,4.312499999999999,1.0,0.9302466202695808,0.5775176543728523,2.1,0.43859649122807015,-0.21666666666666667,0.5,9153
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9154
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9155
niche,size_descending,15,23,0.13988657844990549,3,0.9055373174244437,4.823206018518519,1.0,0.8167371460318272,0.7195578251324974,2.260869565217391,0.45,-0.06,0.5,9156
niche,motility_descending,15,21,0.17687074829931973,3,0.8960451028105796,3.6465986394557817,1.0,1.17089961873756,0.5656592739460597,2.761904761904762,0.17721518987341772,-0.46996466431095407,0.4965277777777778,9157
niche,tiering_descending,15,20,0.1675,3,0.8783462496206808,4.046957671957672,1.0,0.7764516782229345,0.9746406396955634,2.4,0.27586206896551724,0.11442786069651742,0.5,9158
niche,calcification_descending,15,20,0.1775,4,0.9047131296028103,3.9318181818181817,1.0,1.135896983539442,0.674541173383529,2.6,0.06306306306306306,-0.4461538461538462,0.5000000000000001,9159
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9160
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9161
niche,size_ascending,15,21,0.1360544217687075,4,0.9206968596977545,4.92906746031746,1.0,1.2681679699471993,0.5340880077290633,1.9047619047619047,0.0784313725490196,-0.7236842105263158,0.5,9162
niche,motility_ascending,15,21,0.17913832199546487,3,0.8928917178427055,3.3958333333333335,1.0,1.056306171110944,0.6451599593723834,2.8095238095238093,-0.02631578947368421,-0.3702127659574468,0.4965277777777778,9163
niche,tiering_ascending,15,20,0.16,5,0.9027949732858147,4.0,1.0,0.9809031820886193,0.4925430785327577,2.25,0.13043478260869565,-0.6904761904761905,0.49999999999999994,9164
niche,calcification_ascending,15,20,0.1725,3,0.9111016068555939,3.8368055555555554,1.0,0.8945062887254167,0.48387934786941594,2.5,0.26865671641791045,-0.3870967741935484,0.5,9165
niche,random,15,20,0.1975,4,0.877667021843942,3.754409171075838,1.0,1.00421194457688,0.5659441673700718,3.0,0.041237113402061855,-0.5148514851485149,0.5,9166
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9167
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9168
niche,size_descending,15,20,0.1825,3,0.8814044089030779,4.431481481481482,1.0,0.811152766243567,0.7070683697838873,2.7,0.33793103448275863,-0.0374331550802139,0.5,9169
niche,motility_descending,15,20,0.1975,3,0.8780237167952373,4.589430894308943,1.0,0.927371216064341,0.8192153393663334,3.0,-0.08,-0.08713692946058091,0.49652777777777785,9170
niche,tiering_descending,15,20,0.19,2,0.8820852510268383,3.876060900550697,1.0,0.8520876483955069,0.7665175832448536,2.85,0.05185185185185185,-0.07920792079207921,0.5,9171
niche,calcification_descending,15,20,0.16,3,0.9018722041683835,4.0,1.0,0.9489433181453103,0.5422146351089352,2.25,0.20388349514563106,-0.4166666666666667,0.5,9172
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9173
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9174
niche,size_ascending,15,20,0.165,5,0.8981330578691249,4.40625,1.0,1.0952421477622143,0.5907148087763008,2.35,-0.1016949152542373,-0.635036496350365,0.5,9175
niche,motility_ascending,15,22,0.15082644628099173,4,0.9022801047939301,3.75,1.0,0.785801405244376,0.6921601589885483,2.3636363636363638,0.41843971631205673,-0.12359550561797752,0.4965277777777778,9176
niche,tiering_ascending,15,20,0.16,6,0.9055109604067673,4.0,1.0,0.9102396301032637,0.5229125165837972,2.25,0.28,-0.43103448275862066,0.5,9177
niche,calcification_ascending,15,20,0.1925,3,0.8924010531043901,4.256446208112876,1.0,0.8768828253312677,0.6321719467436919,2.9,0.25287356321839083,-0.26136363636363635,0.5,9178
niche,random,15,20,0.2,3,0.8815089238949196,3.436713943950786,1.0,0.8468206794581098,0.6386663736585051,3.05,0.023255813953488372,-0.23353293413173654,0.5,9179
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9180
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9181
niche,size_descending,15,20,0.2075,3,0.8735187363539277,4.199999999999999,1.0,0.892320029618491,0.5968033355290817,3.2,0.23232323232323232,-0.1834862385321101,0.5,9182
niche,motility_descending,15,20,0.17,3,0.924743368947265,4.661246612466124,1.0,0.8449233487760093,0.4902992667449946,2.45,0.4573643410852713,-0.1937984496124031,0.4965277777777778,9183
niche,tiering_descending,15,20,0.2125,3,0.8553998546293765,4.248664192949907,1.0,0.87997615901216,0.6053245200222412,3.3,0.09947643979057591,-0.251063829787234,0.5,9184
niche,calcification_descending,15,21,0.17913832199546487,3,0.892555061938814,4.611111111111111,1.0,1.0153760995897085,0.6875760143553177,2.8095238095238093,-0.05263157894736842,-0.2764227642276423,0.5,9185
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9186
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9187
niche,size_ascending,15,20,0.1875,4,0.8821605249181339,4.0042496357455075,1.0,1.1142878563910605,0.5795743548057816,2.8,-0.11940298507462686,-0.6610169491525424,0.5000000000000002,9188
niche,motility_ascending,15,23,0.14555765595463138,3,0.9108661380312469,4.0130699088145905,1.0,0.9122898683738095,0.7674234855515658,2.391304347826087,0.3983739837398374,-0.10483870967741936,0.4965277777777778,9189
niche,tiering_ascending,15,20,0.17,3,0.9049040213798082,3.0555555555555554,1.0,0.9609001425515368,0.5677549264681596,2.45,0.14285714285714285,-0.38095238095238093,0.5000000000000001,9190
niche,calcification_ascending,15,20,0.1525,3,0.8979842262559522,3.5729166666666665,1.0,0.9118179876505775,0.6511921832801735,2.1,0.2,-0.2545454545454545,0.5,9191
niche,random,15,20,0.165,4,0.8983466404031705,5.266666666666666,1.0,1.2125198706460913,0.6068575302787026,2.35,-0.11864406779661017,-0.5494505494505495,0.5,9192
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9193
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9194
niche,size_descending,15,20,0.1775,3,0.8858973957768856,4.293402777777778,1.0,0.7992259695273864,0.6868121415948584,2.6,0.4473684210526316,-0.024390243902439025,0.5,9195
niche,motility_descending,15,20,0.1925,3,0.9065545684512589,4.117424242424242,1.0,0.8687464134795558,0.8605330746149366,2.9,0.04285714285714286,0.0049261083743842365,0.4965277777777778,9196
niche,tiering_descending,15,20,0.215,3,0.885065049214551,4.337698412698412,1.0,0.8606139670782671,0.4953456766611235,3.35,0.27358490566037735,-0.2785388127853881,0.5,9197
niche,calcification_descending,15,20,0.1525,3,0.9139179821729021,4.317672413793104,1.0,0.9118179876505775,0.5153961362608989,2.1,0.4716981132075472,-0.3277310924369748,0.5,9198
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9199
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9200
niche,size_ascending,15,21,0.16099773242630386,4,0.9031843948764261,4.936342592592591,1.0,1.1549467535651676,0.4020380533111958,2.4285714285714284,0.041666666666666664,-0.7514792899408284,0.5,9201
niche,motility_ascending,15,20,0.15,3,0.9213807713468549,3.493939393939394,1.0,0.9303209532324809,0.8164965809277261,2.05,0.17647058823529413,-0.1773049645390071,0.4965277777777778,9202
niche,tiering_ascending,15,20,0.1625,4,0.9089443074858932,5.0,1.0,0.9723681629327801,0.5810245571145016,2.3,0.102803738317757,-0.5,0.5,9203
niche,calcification_ascending,15,20,0.175,4,0.903320592161273,4.663944444444445,1.0,0.8867081496424403,0.5899261728100159,2.55,0.1686746987951807,-0.36507936507936506,0.5,9204
niche,random,15,21,0.1746031746031746,3,0.8896659926810869,4.6894718013468015,1.0,0.8893306982833163,0.6298366572977736,2.7142857142857144,0.22613065326633167,-0.26174496644295303,0.5,9205
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9206
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9207
niche,size_descending,15,26,0.14201183431952663,3,0.8998111712297432,4.883333333333335,1.0,0.8383391318553608,0.7298211348603773,2.730769230769231,0.4434782608695652,-0.06990881458966565,0.5,9208
niche,motility_descending,15,20,0.145,4,0.9020011817045219,4.697142857142858,1.0,1.112598180187981,0.8943152336592595,1.95,0.053763440860215055,-0.23636363636363636,0.4965277777777778,9209
niche,tiering_descending,15,20,0.175,3,0.8977925518952425,4.084656084656085,1.0,1.0301575072754254,0.7029170461666312,2.55,0.16923076923076924,-0.30927835051546393,0.5,9210
niche,calcification_descending,15,20,0.155,4,0.9001908539052975,4.508571428571428,1.0,0.9177822907452194,0.5326309338592881,2.15,0.2781954887218045,-0.47572815533980584,0.5,9211
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9212
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9213
niche,size_ascending,15,21,0.15873015873015872,4,0.8998526630885709,4.766666666666667,1.0,1.1397368117245312,0.38340579025361626,2.380952380952381,0.09333333333333334,-0.7972972972972973,0.5,9214
niche,motility_ascending,15,20,0.125,3,0.9247617969330489,3.875,1.0,0.8258966419340223,1.0740969279009767,1.55,0.45161290322580644,0.20588235294117646,0.4965277777777778,9215
niche,tiering_ascending,15,20,0.1525,6,0.9204924137467531,5.0,1.0,0.9302466202695809,0.668343036305772,2.1,0.10638297872340426,-0.3504273504273504,0.5,9216
niche,calcification_ascending,15,24,0.1736111111111111,3,0.8837902222340344,4.867605593994481,1.0,0.9848946092371244,0.5420733144703487,3.2083333333333335,0.27075812274368233,-0.36075949367088606,0.5,9217
niche,random,15,20,0.15,5,0.9206727818309514,4.972222222222222,1.0,0.8020441719763131,0.6306035352846115,2.05,0.2545454545454545,-0.16483516483516483,0.5,9218
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9219
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9220
niche,size_descending,15,20,0.1825,3,0.8896346729357355,4.109999999999999,1.0,0.7813845858435312,0.6958041150246737,2.7,0.32926829268292684,-0.026737967914438502,0.5,9221
niche,motility_descending,15,20,0.2,4,0.8583479987568755,4.687263257575756,1.0,0.9767022926260861,0.8698154674230741,3.05,-0.15789473684210525,-0.12062256809338522,0.4965277777777778,9222
niche,tiering_descending,15,20,0.195,3,0.8889160737538299,4.272929292929293,1.0,0.9259962832422323,0.6107563245706468,2.95,0.2235294117647059,-0.2651162790697674,0.5,9223
niche,calcification_descending,15,20,0.19,4,0.882872320801463,3.6104336043360434,1.0,0.9258875867500639,0.6755255307343011,2.85,-0.04225352112676056,-0.27485380116959063,0.5,9224
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9225
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9226
niche,size_ascending,15,20,0.17,4,0.8962458493916544,4.714804964539007,1.0,1.142704285118026,0.45163052702936146,2.45,-0.056,-0.8102189781021898,0.5,9227
niche,motility_ascending,15,20,0.1525,3,0.9082335768499409,4.0,1.0,1.1430950483143372,0.7406231227405109,2.1,0.16853932584269662,-0.3020833333333333,0.4965277777777778,9228
niche,tiering_ascending,15,21,0.15419501133786848,5,0.9011723408952395,5.0,1.0,1.0559089788548528,0.5686443540422107,2.2857142857142856,0.14035087719298245,-0.5310344827586206,0.5,9229
niche,calcification_ascending,15,20,0.1475,4,0.9144642331059544,5.505555555555555,1.0,0.9742756391605525,0.4853498665517408,2.0,0.3944954128440367,-0.39325842696629215,0.5,9230
niche,random,15,20,0.1425,2,0.9343351139088082,3.5104166666666665,1.0,0.7991101626486823,0.790959922459618,1.9,0.4166666666666667,-0.007518796992481203,0.5,9231
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9232
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9233
niche,size_descending,15,20,0.16,3,0.8951286262249615,4.2,1.0,0.7422848793457019,0.8274187032732073,2.25,0.4153846153846154,0.08641975308641975,0.5,9234
niche,motility_descending,15,20,0.1425,3,0.9118683216290748,3.825,1.0,1.0388447708031647,0.6263764386835666,1.9,0.2727272727272727,-0.3953488372093023,0.4965277777777778,9235
niche,tiering_descending,15,20,0.165,3,0.8766449117175692,3.7727272727272734,1.0,0.749397644471487,0.7871423376902346,2.35,0.23636363636363636,0.0,0.5,9236
niche,calcification_descending,15,20,0.18,4,0.8829973787606084,4.215,1.0,0.7825667104281304,0.7398874227276683,2.65,0.0896551724137931,-0.0547945205479452,0.5,9237
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9238
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9239
niche,size_ascending,15,20,0.1825,3,0.8877434351964311,4.716733870967741,1.0,1.0896542102035593,0.419521467562225,2.7,0.038461538461538464,-0.7449664429530202,0.5,9240
niche,motility_ascending,15,20,0.155,3,0.9156094524536413,4.0,1.0,0.9700030178545958,0.6093633815408598,2.15,0.44761904761904764,-0.2549019607843137,0.4965277777777778,9241
niche,tiering_ascending,15,20,0.17,4,0.9020174744544096,5.0,1.0,0.9172659365731279,0.48092365450683977,2.45,0.265625,-0.4827586206896552,0.5,9242
niche,calcification_ascending,15,20,0.1475,4,0.9180864019011631,4.75,1.0,0.9804635428337499,0.3725568290161253,2.0,0.5643564356435643,-0.4032258064516129,0.5000000000000001,9243
niche,random,15,21,0.15192743764172337,5,0.895361245401705,3.4806700659695213,1.0,0.9277773294280628,0.5208933840780641,2.238095238095238,0.26126126126126126,-0.5145631067961165,0.5,9244
niche,generality_descending,15,20,0.0625,3,0.9641546111119875,4.75,1.0,0.4400956833761447,1.465390194130093,0.3,0.9047619047619048,0.7837837837837838,0.5,9245
niche,vulnerability_descending,15,20,0.1575,2,0.910390742667426,3.0,1.0,1.0717456754048829,0.6029986992329289,2.2,0.08163265306122448,-0.4406779661016949,0.5,9246
niche,size_descending,15,24,0.14756944444444445,3,0.8996975566529777,4.763063271604938,1.0,0.7941716378349881,0.7492556860277956,2.5833333333333335,0.36231884057971014,-0.029787234042553193,0.5,9247
niche,motility_descending,15,20,0.145,3,0.9030978369563035,3.567602040816326,1.0,0.9082029469111083,0.7066862597213517,1.95,0.5526315789473685,-0.16470588235294117,0.4965277777777779,9248
niche,tiering_descending,15,20,0.205,3,0.8864523582589778,4.22716049382716,1.0,0.9156818988076599,0.5969122254490796,3.15,0.1276595744680851,-0.3023255813953488,0.49999999999999994,9249
niche,calcification_descending,15,20,0.1875,3,0.8941525316719118,3.6425474254742545,1.0,0.8817844746019987,0.623140508687448,2.8,0.1917808219178082,-0.21693121693121692,0.5,9250
niche,generality_ascending,15,25,0.2224,4,0.8513044996523228,3.1256038237856414,1.0,0.9201417286786414,0.6465654317066807,4.6,-0.2011173184357542,-0.27422680412371137,0.5,9251
niche,vulnerability_ascending,15,20,0.17,3,0.9252941620722923,4.0,1.0,1.0250904433493053,0.4414343931303424,2.45,0.2535211267605634,-0.5668789808917197,0.5,9252
niche,size_ascending,15,22,0.16115702479338842,3,0.9014759915479487,4.619664634146341,1.0,1.117162071592542,0.6439250667294826,2.590909090909091,-0.018404907975460124,-0.5916230366492147,0.5000000000000001,9253
niche,motility_ascending,15,20,0.175,3,0.8969314935505469,3.783333333333333,1.0,0.8160579579678275,1.0343197767830161,2.55,-0.2903225806451613,0.2348993288590604,0.49652777777777773,9254
niche,tiering_ascending,15,20,0.1575,6,0.8999295235718213,4.0,1.0,0.9893949070823174,0.4861121766990862,2.2,0.14018691588785046,-0.6853932584269663,0.5,9255
niche,calcification_ascending,15,20,0.165,3,0.9113056898130316,3.783496732026144,1.0,1.017463861704119,0.46218983985934703,2.35,0.29133858267716534,-0.5702479338842975,0.5,9256
