model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,tiering_ascending,1,20,0.1925,2,0.891576498555441,3.0,3.0,1.2364434743345343,0.6034347306721093,2.9,0.19205298013245034,-0.4090909090909091,0.5,103
pfim_downsample,calcification_ascending,1,20,0.1425,2,0.9029921968505841,3.0,3.0,1.2639527610904722,0.8911175508210732,1.9,0.4098360655737705,-0.13744075829383887,0.5,104
pfim_downsample,random,1,20,0.1175,3,0.8930117421417356,2.6923076923076925,3.0,1.5818356117797818,1.2971470078639828,1.4,1.0,-0.02727272727272727,0.5,105
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,106
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,107
pfim_downsample,size_descending,1,20,0.08,2,0.9971581386278622,2.666666666666666,3.0,1.8294915888530918,2.428246605875805,0.65,1.0,0.3246753246753247,0.5,108
pfim_downsample,motility_descending,1,20,0.115,2,0.941833662675759,2.669642857142857,3.0,1.5067915760470667,1.4530081600468974,1.35,0.625,0.075,0.482421875,109
pfim_downsample,tiering_descending,1,20,0.165,2,0.8677426425664664,2.8242955874534825,3.0,1.554823526121374,0.9069618876458188,2.35,0.08641975308641975,-0.3498452012383901,0.5,110
pfim_downsample,calcification_descending,1,20,0.1475,2,0.9018906925023508,2.6845238095238098,1.0,1.3265094991280144,0.9866126375586894,2.0,0.3125,-0.12350597609561753,0.5,111
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,112
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,113
