model,time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
BMR,G3,76,shifted_optimum_high,28,0.09693877551020408,7,0.9196417198220721,12.95896520963425,3.0,0.6715732032727763,0.7080130266321262,1.75,0.26658163265306123,0.0,0.14668367346938777,0.14030612244897958
ADBM,G3,76,biomass_driven,28,0.2767857142857143,2,0.782740565104281,3.1925661847230473,3.0,0.8292825584799501,0.8028353808265923,6.785714285714286,0.33163265306122447,0.5153061224489796,1.0854591836734695,1.1301020408163265
ADBM,G3,76,high_attack,28,0.31760204081632654,1,0.7638405149505354,2.8325977084491023,2.0,0.9049650276859136,0.7982787614924296,7.928571428571429,0.0,1.0561224489795917,1.0650510204081634,1.3125
ADBM,G3,76,low_attack,28,0.31760204081632654,1,0.7638405149505354,2.8325977084491023,2.0,0.9049650276859136,0.7982787614924296,7.928571428571429,0.0,1.0561224489795917,1.0650510204081634,1.3125
ADBM,G3,76,power_handling,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
ADBM,G3,76,high_handling,28,0.31760204081632654,1,0.7638405149505354,2.8325977084491023,2.0,0.9049650276859136,0.7982787614924296,7.928571428571429,0.0,1.0561224489795917,1.0650510204081634,1.3125
ADBM,G3,76,low_handling,28,0.31760204081632654,1,0.7638405149505354,2.8325977084491023,2.0,0.9049650276859136,0.7982787614924296,7.928571428571429,0.0,1.0561224489795917,1.0650510204081634,1.3125
ADBM,G3,76,strict_ratio,28,0.2576530612244898,1,0.7675937943079517,2.658896658896658,2.0,0.9818578916235381,0.9266740615642735,6.25,0.0,0.4655612244897959,1.1045918367346939,1.1989795918367347
ADBM,G3,76,relaxed_ratio,28,0.37244897959183676,1,0.7474315046005032,3.168401677978883,2.0,0.8188425472067203,0.7004929354234319,9.464285714285714,0.0,1.8073979591836735,0.8673469387755102,1.2040816326530612
ADBM,G3,76,baseline,28,0.31760204081632654,1,0.7638405149505354,2.8325977084491023,2.0,0.9049650276859136,0.7982787614924296,7.928571428571429,0.0,1.0561224489795917,1.0650510204081634,1.3125
BMR,G4,76,strict_threshold,44,0.13016528925619836,7,0.8869091364623358,22.760108977239703,2.0,0.6052692351102954,0.5000776305406153,4.75,0.6782024793388429,0.021177685950413222,0.37758264462809915,0.4199380165289256
BMR,G4,76,narrow_niche,44,0.16477272727272727,6,0.8726295011374078,65.79535235661649,2.0,0.5979992265598055,0.39477829453171004,6.2727272727272725,1.0635330578512396,0.013946280991735538,0.5919421487603306,0.7097107438016529
BMR,G4,76,wide_niche,44,0.09917355371900827,8,0.9017950770219705,22.411277617186126,3.0,0.4993738003804965,0.46649706220289067,3.3863636363636362,0.40082644628099173,0.02737603305785124,0.18543388429752067,0.1921487603305785
BMR,G4,76,relaxed_threshold,44,0.10072314049586777,9,0.9042795474827039,15.961832331185716,3.0,0.6697091256527605,0.5806980452134242,3.4545454545454546,0.4044421487603306,0.025826446280991736,0.22055785123966942,0.24483471074380164
BMR,G4,76,baseline,44,0.12035123966942149,7,0.888724637230634,47.20846853655641,3.0,0.5965841158193416,0.5442436644389333,4.318181818181818,0.6177685950413223,0.022727272727272728,0.327995867768595,0.3465909090909091
BMR,G4,76,shifted_optimum_low,44,0.13171487603305784,8,0.8818661958715612,21.91582003886834,2.0,0.6007080158095623,0.4972893090755745,4.818181818181818,0.6606404958677686,0.08109504132231404,0.3269628099173554,0.3693181818181818
BMR,G4,76,shifted_optimum_high,44,0.11570247933884298,8,0.8937820449338316,2.9791580526884348e16,1.0,0.5774701384464327,0.4808105746890302,4.113636363636363,0.6012396694214877,0.0030991735537190084,0.30010330578512395,0.32954545454545453
ADBM,G4,76,biomass_driven,44,0.2577479338842975,2,0.7708718202585679,3.2276173487146327,3.0,0.7223663650869787,0.9020252118807023,10.363636363636363,0.5635330578512396,0.5681818181818182,1.9266528925619835,1.509814049586777
ADBM,G4,76,high_attack,44,0.30785123966942146,1,0.7470876233517505,2.9004306742056234,2.0,0.8334863433310373,0.8862571490900628,12.568181818181818,0.0,1.4953512396694215,2.0361570247933884,1.8512396694214877
ADBM,G4,76,low_attack,44,0.309400826446281,1,0.7445642134554745,2.9017905643155126,2.0,0.8280644345340785,0.8870341727927653,12.636363636363637,0.0,1.5211776859504131,2.049586776859504,1.8414256198347108
ADBM,G4,76,power_handling,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
ADBM,G4,76,high_handling,44,0.30888429752066116,1,0.7461355398193927,2.9004306742056225,2.0,0.8293128799494752,0.8878232304195215,12.613636363636363,0.0,1.5139462809917354,2.0475206611570247,1.8414256198347108
ADBM,G4,76,low_handling,44,0.309400826446281,1,0.7445642134554745,2.9017905643155126,2.0,0.8280644345340785,0.8870341727927653,12.636363636363637,0.0,1.5211776859504131,2.049586776859504,1.8414256198347108
ADBM,G4,76,strict_ratio,44,0.25258264462809915,1,0.752761649671273,2.743300499687053,2.0,0.8857103693597242,1.0358270966395138,10.136363636363637,0.0,0.6802685950413223,2.068698347107438,1.6730371900826446
ADBM,G4,76,relaxed_ratio,44,0.38326446280991733,1,0.7372348801234958,3.406880020486764,2.0,0.7519974104653002,0.7203384200501931,15.886363636363637,0.0,3.136880165289256,1.5418388429752066,1.6890495867768596
ADBM,G4,76,baseline,44,0.30888429752066116,1,0.7461355398193927,2.9004306742056225,2.0,0.8293128799494752,0.8878232304195215,12.613636363636363,0.0,1.5139462809917354,2.0475206611570247,1.8414256198347108
BMR,G1,77,strict_threshold,47,0.10502489814395655,7,0.897198493206328,21.19271140733383,2.0,0.5751826850944726,0.5904905661579204,3.9574468085106385,0.5581711181530105,0.008148483476686284,0.2870076957899502,0.2824807605251245
BMR,G1,77,narrow_niche,47,0.13490267089180624,6,0.8728602239851684,24.871477241641955,6.0,0.5848590354095894,0.48475706791260004,5.361702127659575,0.9456767768220914,0.016749660479855138,0.4418288818469896,0.48664554096876417
BMR,G1,77,wide_niche,47,0.08872793119058398,8,0.9105019822575976,11.33597997776854,4.0,0.6970046387089264,0.5901783514943798,3.1914893617021276,0.3340878225441376,0.029877772747849706,0.1738343141693074,0.1987324581258488
BMR,G1,77,relaxed_threshold,47,0.10140334993209597,8,0.8952016287480741,8.999275548514442,3.0,0.7098055586334838,0.7191820727850766,3.7872340425531914,0.4685377999094613,0.029877772747849706,0.2833861475780896,0.28021729289271163
BMR,G1,77,baseline,47,0.11407876867360797,7,0.8858283926242643,11.563046807228476,2.0,0.5747580995938522,0.5252622742983527,4.382978723404255,0.4997736532367587,0.021729289271163424,0.30964237211407875,0.3259393390674513
BMR,G1,77,shifted_optimum_low,47,0.1263014938886374,7,0.8785864949743246,12.688292302476883,3.0,0.5613630214650781,0.44625924553977747,4.957446808510638,0.5789950203712086,0.10140334993209597,0.2833861475780896,0.3259393390674513
BMR,G1,77,shifted_optimum_high,47,0.10819375282933454,7,0.8847116716465419,12.349659435265584,5.0,0.5694073909308774,0.520019084876297,4.1063829787234045,0.5065640561339972,0.0009053870529651426,0.29289271163422365,0.30737890448166594
ADBM,G1,77,biomass_driven,47,0.22996831145314622,3,0.7991625450728959,4.952613519709644,4.0,0.6460953902921516,0.869547724924943,9.829787234042554,0.9560887279311906,0.4214576731552739,1.626075147125396,1.2141240380262561
ADBM,G1,77,high_attack,47,0.32095971027614306,1,0.7601312135956279,4.308607854912325,2.0,0.7426741257526869,0.940016726683643,14.106382978723405,0.0,2.0321412403802626,2.321865097329108,1.5350837483023994
ADBM,G1,77,low_attack,47,0.32231779085559076,1,0.7592955600909531,4.3252594803915025,2.0,0.7398200856878588,0.9391020669677682,14.170212765957446,0.0,2.0660932548664555,2.3214124038026256,1.5219556360344046
ADBM,G1,77,power_handling,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
ADBM,G1,77,high_handling,47,0.32141240380262565,1,0.7575452431699827,4.309048013445833,2.0,0.7436041539809475,0.9378200229169448,14.127659574468085,0.0,2.040289723856949,2.316432775011317,1.5405160706201901
ADBM,G1,77,low_handling,47,0.32231779085559076,1,0.7592955600909531,4.3252594803915025,2.0,0.7398200856878588,0.9391020669677682,14.170212765957446,0.0,2.0660932548664555,2.3214124038026256,1.5219556360344046
ADBM,G1,77,strict_ratio,47,0.2752376641014033,1,0.7659503462449435,3.584853710167476,2.0,0.7842717516184089,1.0615618710896653,11.957446808510639,0.0,1.2824807605251245,2.3236758714350385,1.431869624264373
ADBM,G1,77,relaxed_ratio,47,0.3866002716161159,1,0.7477279837983298,4.527779144099655,2.0,0.7041691033364142,0.7660625157082562,17.19148936170213,0.0,3.560434585785423,1.7759167043911273,1.4631054775916705
ADBM,G1,77,baseline,47,0.3218650973291082,1,0.7585305848853543,4.324459850428881,2.0,0.7410706561425001,0.9392745095471555,14.148936170212766,0.0,2.0593028519692167,2.316432775011317,1.5228610230873698
BMR,G2,77,strict_threshold,20,0.12,8,0.9354186945933293,17.50007984589741,4.0,0.4948565862304679,0.49485658623046797,1.45,0.2975,0.005,0.1125,0.1125
BMR,G2,77,narrow_niche,20,0.16,7,0.9127168565223096,32.825434498229185,1.0,0.37390190101007426,0.3598930762265224,2.25,0.4975,0.0125,0.195,0.1975
BMR,G2,77,wide_niche,20,0.0975,9,0.9465165429969179,7.678832116788321,2.0,0.6330133543447416,0.563611613126959,1.0,0.1575,0.005,0.07,0.0775
BMR,G2,77,relaxed_threshold,20,0.1125,9,0.9544172552990434,11.956521739130435,2.0,0.5561400434137422,0.5923488777590924,1.3,0.2175,0.015,0.0975,0.0925
BMR,G2,77,baseline,20,0.1125,7,0.932583832355718,10.522202486678509,1.0,0.5174034236396413,0.5174034236396412,1.3,0.2575,0.0025,0.1,0.1
BMR,G2,77,shifted_optimum_low,20,0.13,8,0.9254026275443684,19.70747066169922,1.0,0.45679069498197034,0.4567906949819703,1.65,0.3125,0.0325,0.105,0.105
BMR,G2,77,shifted_optimum_high,20,0.1125,7,0.9269739300158276,22.745049504950497,1.0,0.5174034236396413,0.5745297820264391,1.3,0.28,0.0025,0.1075,0.1
ADBM,G2,77,biomass_driven,20,0.265,2,0.8391664658434532,4.155753968253969,3.0,0.828335930243934,0.7623742632376792,4.35,0.3275,0.37,0.5875,0.6575
ADBM,G2,77,high_attack,20,0.325,1,0.8059050727360532,3.762592334913762,2.0,0.8314886673455094,0.8609309599034851,5.55,0.0,0.8825,0.755,0.705
ADBM,G2,77,low_attack,20,0.325,1,0.8059050727360532,3.762592334913762,2.0,0.8314886673455094,0.8609309599034851,5.55,0.0,0.8825,0.755,0.705
ADBM,G2,77,power_handling,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
ADBM,G2,77,high_handling,20,0.325,1,0.8059050727360532,3.762592334913762,2.0,0.8314886673455094,0.8609309599034851,5.55,0.0,0.8825,0.755,0.705
ADBM,G2,77,low_handling,20,0.325,1,0.8059050727360532,3.762592334913762,2.0,0.8314886673455094,0.8609309599034851,5.55,0.0,0.8825,0.755,0.705
ADBM,G2,77,strict_ratio,20,0.2675,1,0.8133181863246225,3.5360644257703076,2.0,0.9419776043021498,0.9932864638530351,4.4,0.0,0.515,0.7375,0.67
ADBM,G2,77,relaxed_ratio,20,0.3925,1,0.7860043537560596,4.061337040439208,2.0,0.7522511700879978,0.7209442396413276,6.9,0.0,1.58,0.525,0.5925
ADBM,G2,77,baseline,20,0.325,1,0.8059050727360532,3.762592334913762,2.0,0.8314886673455094,0.8609309599034851,5.55,0.0,0.8825,0.755,0.705
BMR,G3,77,strict_threshold,28,0.10714285714285714,9,0.9136238938575518,22.807983564479553,3.0,0.5211573066470477,0.5518394231759755,2.0357142857142856,0.3227040816326531,0.0012755102040816326,0.15306122448979592,0.14795918367346939
BMR,G3,77,narrow_niche,28,0.16581632653061223,6,0.8861015514608869,63.67108405544577,1.0,0.3428874056543756,0.4070386632407062,3.6785714285714284,0.7283163265306123,0.011479591836734694,0.3520408163265306,0.33418367346938777
BMR,G3,77,wide_niche,28,0.09948979591836735,7,0.9327082021931762,8.933714479791693,1.0,0.5642752045240819,0.5383032372561591,1.8214285714285714,0.26785714285714285,0.025510204081632654,0.10204081632653061,0.10586734693877552
BMR,G3,77,relaxed_threshold,28,0.1096938775510204,10,0.9163979384667035,9.942082416018687,3.0,0.6323731806401764,0.5805851374404946,2.107142857142857,0.3022959183673469,0.006377551020408163,0.16198979591836735,0.17219387755102042
BMR,G3,77,baseline,28,0.11352040816326531,8,0.9186611889758085,11.735042313966344,3.0,0.5552679191984043,0.5350957707771082,2.2142857142857144,0.3278061224489796,0.002551020408163265,0.17091836734693877,0.1747448979591837
BMR,G3,77,shifted_optimum_low,28,0.13520408163265307,8,0.9066014846906085,22.43195336148159,1.0,0.4999373666979574,0.5538877699699118,2.8214285714285716,0.4451530612244898,0.08290816326530612,0.18112244897959184,0.16709183673469388
BMR,G3,77,shifted_optimum_high,28,0.11734693877551021,7,0.9122384725806274,22.116804950077352,3.0,0.516343544575358,0.48904543902777836,2.3214285714285716,0.3762755102040816,0.0,0.17857142857142858,0.1836734693877551
ADBM,G3,77,biomass_driven,28,0.24489795918367346,2,0.8218413361187646,4.327885118693944,3.0,0.8528576992347744,0.8227725885749283,5.892857142857143,0.3737244897959184,0.35714285714285715,0.9081632653061225,0.9489795918367347
ADBM,G3,77,high_attack,28,0.30357142857142855,1,0.8043220657124622,3.895423559662282,2.0,0.8724939396583133,0.8853254216050742,7.535714285714286,0.0,1.0140306122448979,1.0994897959183674,1.0714285714285714
ADBM,G3,77,low_attack,28,0.30357142857142855,1,0.8043220657124622,3.895423559662282,2.0,0.8724939396583133,0.8853254216050742,7.535714285714286,0.0,1.0140306122448979,1.0994897959183674,1.0714285714285714
ADBM,G3,77,power_handling,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
ADBM,G3,77,high_handling,28,0.30357142857142855,1,0.8043220657124622,3.895423559662282,2.0,0.8724939396583133,0.8853254216050742,7.535714285714286,0.0,1.0140306122448979,1.0994897959183674,1.0714285714285714
ADBM,G3,77,low_handling,28,0.30357142857142855,1,0.8043220657124622,3.895423559662282,2.0,0.8724939396583133,0.8853254216050742,7.535714285714286,0.0,1.0140306122448979,1.0994897959183674,1.0714285714285714
ADBM,G3,77,strict_ratio,28,0.2512755102040816,1,0.7944327554276538,3.6175983436853008,2.0,0.9743940486734888,1.0127983701378882,6.071428571428571,0.0,0.5650510204081632,1.0676020408163265,1.0025510204081634
ADBM,G3,77,relaxed_ratio,28,0.38903061224489793,1,0.7722282450468018,4.261826611286685,2.0,0.7522058563008646,0.7178067973943543,9.928571428571429,0.0,2.139030612244898,0.8380102040816326,0.9413265306122449
ADBM,G3,77,baseline,28,0.30357142857142855,1,0.8043220657124622,3.895423559662282,2.0,0.8724939396583133,0.8853254216050742,7.535714285714286,0.0,1.0140306122448979,1.0994897959183674,1.0714285714285714
BMR,G4,77,strict_threshold,44,0.11053719008264463,8,0.8964678121418275,35.82394792801155,1.0,0.5671517233826324,0.48895650236405086,3.8863636363636362,0.5692148760330579,0.01962809917355372,0.25671487603305787,0.2784090909090909
BMR,G4,77,narrow_niche,44,0.1384297520661157,6,0.8801819259184273,33.6540213495165,3.0,0.4641231295582737,0.45457046213475877,5.113636363636363,0.8744834710743802,0.012913223140495868,0.42458677685950413,0.428202479338843
BMR,G4,77,wide_niche,44,0.09090909090909091,8,0.9086468863397352,13.323947602005541,2.0,0.6171012505969925,0.49120165896242846,3.022727272727273,0.3677685950413223,0.03615702479338843,0.14307851239669422,0.1678719008264463
BMR,G4,77,relaxed_threshold,44,0.10743801652892562,9,0.8940072855351856,13.762921934256239,4.0,0.6441590086324701,0.6277957971791686,3.75,0.48037190082644626,0.03409090909090909,0.26394628099173556,0.26911157024793386
BMR,G4,77,baseline,44,0.12086776859504132,8,0.8843291538436839,14.532393166317915,3.0,0.4896161433305028,0.3884851373020617,4.340909090909091,0.5991735537190083,0.03615702479338843,0.2722107438016529,0.30010330578512395
BMR,G4,77,shifted_optimum_low,44,0.13119834710743802,8,0.8791131815317395,15.888994682272466,4.0,0.4840364235057037,0.360016638718536,4.795454545454546,0.6616735537190083,0.12190082644628099,0.23915289256198347,0.27789256198347106
BMR,G4,77,shifted_optimum_high,44,0.11105371900826447,7,0.8927308211565488,14.256189514418127,3.0,0.4675436927790295,0.44840279153182394,3.909090909090909,0.5273760330578512,0.002066115702479339,0.26704545454545453,0.27169421487603307
ADBM,G4,77,biomass_driven,44,0.22727272727272727,3,0.8213128085017546,5.211379244385,4.0,0.6583983384646587,0.8577959859362668,9.022727272727273,0.8584710743801653,0.4256198347107438,1.4142561983471074,1.078512396694215
ADBM,G4,77,high_attack,44,0.32076446280991733,1,0.7752673360175883,4.431864513154514,2.0,0.7201736613625496,0.9565023209458956,13.136363636363637,0.0,1.9679752066115703,2.159090909090909,1.2825413223140496
ADBM,G4,77,low_attack,44,0.321797520661157,1,0.7781695838386883,4.464362505250528,2.0,0.7163617412112833,0.9567992222402772,13.181818181818182,0.0,1.9943181818181819,2.1611570247933884,1.265495867768595
ADBM,G4,77,power_handling,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
ADBM,G4,77,high_handling,44,0.32076446280991733,1,0.7752673360175883,4.431864513154514,2.0,0.7201736613625496,0.9565023209458956,13.136363636363637,0.0,1.9679752066115703,2.159090909090909,1.2825413223140496
ADBM,G4,77,low_handling,44,0.321797520661157,1,0.7781695838386883,4.464362505250528,2.0,0.7163617412112833,0.9567992222402772,13.181818181818182,0.0,1.9943181818181819,2.1611570247933884,1.265495867768595
ADBM,G4,77,strict_ratio,44,0.27117768595041325,1,0.7805560455226552,3.812494999978464,2.0,0.7705469991157791,1.0951909855533486,10.954545454545455,0.0,1.197314049586777,2.181301652892562,1.2236570247933884
ADBM,G4,77,relaxed_ratio,44,0.39514462809917356,1,0.760005796738824,4.827643449730418,2.0,0.6713480062128341,0.7710857965465173,16.40909090909091,0.0,3.606921487603306,1.6265495867768596,1.1435950413223142
ADBM,G4,77,baseline,44,0.321797520661157,1,0.7781695838386883,4.464362505250528,2.0,0.7163617412112833,0.9567992222402772,13.181818181818182,0.0,1.9943181818181819,2.1611570247933884,1.265495867768595
BMR,G1,78,strict_threshold,47,0.1308284291534631,7,0.8787905164626995,70.13698640022963,3.0,0.4125111913445414,0.42351498169600305,5.170212765957447,0.7872340425531915,0.025803531009506563,0.3816206428248076,0.37799909461294706
BMR,G1,78,narrow_niche,47,0.15255771842462654,6,0.8756477815531839,50.44663666635982,6.0,0.38833186669352293,0.3693575664278122,6.191489361702128,1.0955183340878225,0.013128112267994568,0.5305568130375735,0.5382526029877773
BMR,G1,78,wide_niche,47,0.09642372114078769,8,0.9130620362220866,34.51759402634575,1.0,0.5058008739143574,0.5078892247887166,3.5531914893617023,0.38841104572204616,0.033046627433227706,0.1923947487550928,0.19194205522861024
BMR,G1,78,relaxed_threshold,47,0.11679492983250339,9,0.8974653148357107,25.255697876380292,3.0,0.5980372939362243,0.5008751482407008,4.51063829787234,0.5712992304210049,0.05432322317790855,0.28655500226346764,0.3200543232231779
BMR,G1,78,baseline,47,0.1213218650973291,7,0.8876186166473229,34.21946624119802,3.0,0.42316874767735235,0.3798742357619031,4.723404255319149,0.6731552738795835,0.03123585332729742,0.3028519692168402,0.31462200090538706
BMR,G1,78,shifted_optimum_low,47,0.1344499773653237,7,0.8786876794861466,33.90996519454065,1.0,0.3540195080106568,0.426553991368235,5.340425531914893,0.7451335445903123,0.10547759167043912,0.3277501131733816,0.3042100497962879
BMR,G1,78,shifted_optimum_high,47,0.11272068809416025,6,0.8934136532068114,30.94035122515355,3.0,0.3934139070171976,0.38545849158881373,4.319148936170213,0.6215482118605704,0.003168854685377999,0.2824807605251245,0.2842915346310548
ADBM,G1,78,biomass_driven,47,0.2286102308736985,2,0.8042248593446518,4.179472216045247,3.0,0.7484561994299072,0.8350273049841226,9.76595744680851,0.7953825260298778,0.339972838388411,1.6120416478044364,1.4472612041647805
ADBM,G1,78,high_attack,47,0.3037573562698053,1,0.7738174029208372,3.7689289419466006,2.0,0.8240956725346901,0.9181286087556705,13.297872340425531,0.0,1.663196016296967,2.1421457673155273,1.7944771389769125
ADBM,G1,78,low_attack,47,0.3037573562698053,1,0.7738174029208372,3.7689289419466006,2.0,0.8240956725346901,0.9181286087556705,13.297872340425531,0.0,1.663196016296967,2.1421457673155273,1.7944771389769125
ADBM,G1,78,power_handling,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
ADBM,G1,78,high_handling,47,0.3037573562698053,1,0.7738174029208372,3.7689289419466006,2.0,0.8240956725346901,0.9181286087556705,13.297872340425531,0.0,1.663196016296967,2.1421457673155273,1.7944771389769125
ADBM,G1,78,low_handling,47,0.3037573562698053,1,0.7738174029208372,3.7689289419466006,2.0,0.8240956725346901,0.9181286087556705,13.297872340425531,0.0,1.663196016296967,2.1421457673155273,1.7944771389769125
ADBM,G1,78,strict_ratio,47,0.25033952014486194,1,0.7807533590160608,3.484508914508915,2.0,0.870756208484355,1.0836746083499889,10.787234042553191,0.0,0.9189678587596197,2.121321865097329,1.521502942507922
ADBM,G1,78,relaxed_ratio,47,0.38026256224535987,1,0.7559260196099948,4.147383301165737,2.0,0.7197260041494955,0.7672351309281505,16.893617021276597,0.0,3.382978723404255,1.7827071072883658,1.5477591670439113
ADBM,G1,78,baseline,47,0.3037573562698053,1,0.7738174029208372,3.7689289419466006,2.0,0.8240956725346901,0.9181286087556705,13.297872340425531,0.0,1.663196016296967,2.1421457673155273,1.7944771389769125
BMR,G2,78,strict_threshold,20,0.1425,7,0.9060021103788176,31.67924528301886,1.0,0.5125942955468007,0.6950277798156409,1.9,0.355,0.005,0.22,0.1775
BMR,G2,78,narrow_niche,20,0.15,6,0.893109640306489,14.084507042253525,4.0,0.5186577368103327,0.7334928056269078,2.05,0.365,0.01,0.255,0.1975
BMR,G2,78,wide_niche,20,0.1,4,0.8986423875416322,5.166666666666667,1.0,0.8111071056538127,0.8583950752789521,1.05,0.205,0.01,0.11,0.1025
BMR,G2,78,relaxed_threshold,20,0.1175,6,0.940317269168701,5.194444444444445,3.0,0.6802208729635867,0.7596480213821979,1.4,0.225,0.0225,0.1325,0.1175
BMR,G2,78,baseline,20,0.1425,6,0.9212088506137021,9.609271523178808,4.0,0.5250831981107371,0.6159447944636186,1.9,0.3775,0.0025,0.2025,0.1825
BMR,G2,78,shifted_optimum_low,20,0.1425,6,0.940171166420567,12.733333333333338,4.0,0.45925493942123913,0.6263764386835666,1.9,0.36,0.03,0.1775,0.1425
BMR,G2,78,shifted_optimum_high,20,0.13,6,0.9188745697854579,8.999999999999998,4.0,0.5205224599068881,0.6650036352850903,1.65,0.3,0.0,0.175,0.1475
ADBM,G2,78,biomass_driven,20,0.2625,2,0.8132723939095876,3.8830357142857146,3.0,0.878051853075513,0.7862647118875203,4.3,0.295,0.3325,0.63,0.73
ADBM,G2,78,high_attack,20,0.3025,1,0.8029306377833331,3.7786155202821856,2.0,0.9295804781010675,0.8835837977005204,5.1,0.0,0.7775,0.665,0.7375
ADBM,G2,78,low_attack,20,0.3025,1,0.8029306377833331,3.7786155202821856,2.0,0.9295804781010675,0.8835837977005204,5.1,0.0,0.7775,0.665,0.7375
ADBM,G2,78,power_handling,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
ADBM,G2,78,high_handling,20,0.3025,1,0.8029306377833331,3.7786155202821856,2.0,0.9295804781010675,0.8835837977005204,5.1,0.0,0.7775,0.665,0.7375
ADBM,G2,78,low_handling,20,0.3025,1,0.8029306377833331,3.7786155202821856,2.0,0.9295804781010675,0.8835837977005204,5.1,0.0,0.7775,0.665,0.7375
ADBM,G2,78,strict_ratio,20,0.2375,1,0.8321942552039535,3.404464285714286,2.0,1.0688501246700324,1.05346227610068,3.8,0.0,0.36,0.68,0.6975
ADBM,G2,78,relaxed_ratio,20,0.375,1,0.7976887631840706,3.971631944444443,2.0,0.7911794437930637,0.741107121866921,6.55,0.0,1.4125,0.54,0.6425
ADBM,G2,78,baseline,20,0.3025,1,0.8029306377833331,3.7786155202821856,2.0,0.9295804781010675,0.8835837977005204,5.1,0.0,0.7775,0.665,0.7375
BMR,G3,78,strict_threshold,28,0.13903061224489796,7,0.9032163466454617,78.71044777534296,1.0,0.3721851997216244,0.5385621230148602,2.9285714285714284,0.5369897959183674,0.012755102040816327,0.26403061224489793,0.22448979591836735
BMR,G3,78,narrow_niche,28,0.1568877551020408,6,0.8958080348370882,57.28244071060497,1.0,0.35233131708860754,0.4852386578865666,3.4285714285714284,0.6862244897959183,0.01403061224489796,0.33035714285714285,0.29336734693877553
BMR,G3,78,wide_niche,28,0.09948979591836735,9,0.922896526873378,20.48396501457726,3.0,0.605089573347961,0.6283068700680036,1.8214285714285714,0.2576530612244898,0.01403061224489796,0.12755102040816327,0.12372448979591837
BMR,G3,78,relaxed_threshold,28,0.11862244897959184,8,0.9243489946555268,20.981081403676292,3.0,0.5500128173539292,0.556083304272077,2.357142857142857,0.36607142857142855,0.01913265306122449,0.17729591836734693,0.1760204081632653
BMR,G3,78,baseline,28,0.1364795918367347,7,0.9174713978192547,70.96127731349236,1.0,0.40946479253950796,0.4563340143506126,2.857142857142857,0.5,0.012755102040816327,0.23214285714285715,0.22193877551020408
BMR,G3,78,shifted_optimum_low,28,0.14795918367346939,6,0.8904492136509975,54.12910246008765,5.0,0.3699649871133581,0.48594097960864685,3.1785714285714284,0.5216836734693877,0.0663265306122449,0.23596938775510204,0.2066326530612245
BMR,G3,78,shifted_optimum_high,28,0.12372448979591837,7,0.9200300194656937,88.8985499141371,1.0,0.4337526687419837,0.4613351400422771,2.5,0.42346938775510207,0.0,0.19642857142857142,0.1913265306122449
ADBM,G3,78,biomass_driven,28,0.24744897959183673,2,0.8141389007000456,4.031448437040543,3.0,0.8991361489181054,0.7726891555820974,5.964285714285714,0.38137755102040816,0.3622448979591837,0.8647959183673469,1.0395408163265305
ADBM,G3,78,high_attack,28,0.29591836734693877,1,0.8033598638613271,3.81113782051282,2.0,0.9365053773209215,0.8658664761272357,7.321428571428571,0.0,0.9630102040816326,1.0012755102040816,1.1517857142857142
ADBM,G3,78,low_attack,28,0.29591836734693877,1,0.8033598638613271,3.81113782051282,2.0,0.9365053773209215,0.8658664761272357,7.321428571428571,0.0,0.9630102040816326,1.0012755102040816,1.1517857142857142
ADBM,G3,78,power_handling,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
ADBM,G3,78,high_handling,28,0.29591836734693877,1,0.8033598638613271,3.81113782051282,2.0,0.9365053773209215,0.8658664761272357,7.321428571428571,0.0,0.9630102040816326,1.0012755102040816,1.1517857142857142
ADBM,G3,78,low_handling,28,0.29591836734693877,1,0.8033598638613271,3.81113782051282,2.0,0.9365053773209215,0.8658664761272357,7.321428571428571,0.0,0.9630102040816326,1.0012755102040816,1.1517857142857142
ADBM,G3,78,strict_ratio,28,0.23979591836734693,1,0.8257498594932424,3.4855244996549355,2.0,1.0530263101677968,1.0002095583789774,5.75,0.0,0.49744897959183676,0.9642857142857143,1.0484693877551021
ADBM,G3,78,relaxed_ratio,28,0.3762755102040816,1,0.7837152681149254,4.131532948605132,2.0,0.7781945322859136,0.7372417386242699,9.571428571428571,0.0,1.989795918367347,0.8431122448979592,0.9617346938775511
