time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G3,14,shifted_optimum_high,28,0.1211734693877551,7,0.8983624045061056,8.707453558596438,2.0,0.6822674463652467,0.6533605938998993,2.4285714285714284,0.3852040816326531,0.0,0.22959183673469388,0.2372448979591837
G4,14,strict_threshold,44,0.11053719008264463,10,0.9021768382173162,28.33576370147824,6.0,0.5459542509728949,0.5584172396252423,3.8863636363636362,0.5785123966942148,0.012913223140495868,0.2825413223140496,0.27892561983471076
G4,14,narrow_niche,44,0.13946280991735538,7,0.8852898988941486,6.097817848311074e16,1.0,0.48136618244474666,0.4522597388043183,5.159090909090909,0.9214876033057852,0.005165289256198347,0.4385330578512397,0.44989669421487605
G4,14,wide_niche,44,0.0893595041322314,8,0.9078520705928924,11.431128803367145,1.0,0.5550505050599679,0.5413295748650608,2.9545454545454546,0.30268595041322316,0.01652892561983471,0.16477272727272727,0.16735537190082644
G4,14,relaxed_threshold,44,0.09504132231404959,8,0.9069289535874604,23.337438784563542,6.0,0.6300947445995203,0.6279806492114701,3.2045454545454546,0.3930785123966942,0.017045454545454544,0.21074380165289255,0.2112603305785124
G4,14,baseline,44,0.10330578512396695,9,0.8978838677520392,31.198468076779296,1.0,0.6158072788228169,0.6121407346924133,3.5681818181818183,0.43956611570247933,0.009297520661157025,0.25981404958677684,0.26084710743801653
G4,14,shifted_optimum_low,44,0.12035123966942149,10,0.8876693800295115,1.0,1.0,0.5796626549921973,0.5592742419076444,4.318181818181818,0.5351239669421488,0.07334710743801653,0.2825413223140496,0.2897727272727273
G4,14,shifted_optimum_high,44,0.10433884297520661,9,0.9007013842227196,36.90255421904331,3.0,0.6094633474718184,0.5740350669567074,3.6136363636363638,0.48140495867768596,0.0,0.2644628099173554,0.2742768595041322
G1,15,strict_threshold,47,0.12494341330918968,9,0.8857592288138001,17.171910181544455,4.0,0.5542155057451911,0.5380552796161514,4.8936170212765955,0.7279311905839746,0.009959257582616569,0.3983703033046627,0.4047080126754187
G1,15,narrow_niche,47,0.16840199185151652,7,0.8562876691746031,3.6331250659187496e16,1.0,0.539793467483761,0.4446145826577842,6.9361702127659575,1.3096423721140789,0.012222725215029425,0.6989588048890901,0.7600724309642373
G1,15,wide_niche,47,0.08555907650520597,11,0.9083222002162901,12.917884409689066,6.0,0.5738803064064729,0.7023888045822831,3.0425531914893615,0.3168854685377999,0.01810774105930285,0.19420552286102308,0.16659121774558625
G1,15,relaxed_threshold,47,0.11543684925305568,8,0.8806705871218371,38.27452190418426,1.0,0.6631560946594885,0.5223718088085489,4.446808510638298,0.5608872793119059,0.025350837483023993,0.3137166138524219,0.36487098234495247
G1,15,baseline,47,0.12403802625622454,8,0.8808806136600168,18.974475405832617,2.0,0.6052134546177056,0.42519082427665994,4.851063829787234,0.6880941602535083,0.014938886373924853,0.3485740153915799,0.41421457673155276
G1,15,shifted_optimum_low,47,0.12449071978270711,9,0.885116859001008,7.464169684916203e16,1.0,0.5623184898986747,0.40472523429024043,4.872340425531915,0.6654594839293798,0.033952014486192846,0.3263920325939339,0.38071525577184245
G1,15,shifted_optimum_high,47,0.12720688094160254,8,0.8718003105390683,32.006441959359044,2.0,0.5923692708623763,0.42925828673590083,5.0,0.7397012222725216,0.002716161158895428,0.38252602987777273,0.44454504300588504
G2,15,strict_threshold,20,0.1275,8,0.928473223034163,16.69871794871794,2.0,0.5896096775194604,0.5318713647749017,1.6,0.3225,0.0,0.1425,0.1525
G2,15,narrow_niche,20,0.17,6,0.9210785643106191,25.631542699724523,3.0,0.47136159363884234,0.5085321916885985,2.45,0.5525,0.0075,0.2675,0.2575
G2,15,wide_niche,20,0.0725,8,0.9605463889878864,5.583333333333335,2.0,0.9617504953313214,0.5693641017116529,0.5,0.0975,0.0,0.0325,0.0625
G2,15,relaxed_threshold,20,0.1125,9,0.9358250933865121,13.375,1.0,0.6096473698209192,0.5174034236396412,1.3,0.2375,0.0025,0.1,0.1125
G2,15,baseline,20,0.135,7,0.9227976273530369,11.613549211759695,4.0,0.5899061915685521,0.49690399499995325,1.75,0.3425,0.0025,0.155,0.1725
G2,15,shifted_optimum_low,20,0.125,7,0.9376196977633628,8.983471074380162,4.0,0.6155870112510925,0.5730803195291031,1.55,0.275,0.005,0.1375,0.145
G2,15,shifted_optimum_high,20,0.13,7,0.929830470364149,11.37764350453172,2.0,0.6411605795896081,0.505343604101374,1.65,0.35,0.0,0.145,0.17
G3,15,strict_threshold,28,0.13010204081632654,9,0.9025708394982761,19.52324000564508,2.0,0.5398655884072968,0.5241270432314727,2.6785714285714284,0.4630102040816326,0.00510204081632653,0.22959183673469388,0.23341836734693877
G3,15,narrow_niche,28,0.17857142857142858,6,0.8748979969735136,21.25749752696215,3.0,0.36918328279635887,0.42513614377131087,4.035714285714286,0.8698979591836735,0.007653061224489796,0.4272959183673469,0.40816326530612246
G3,15,wide_niche,28,0.0778061224489796,8,0.9255487433748742,6.751497387536638,3.0,0.7072932688796738,0.649790885079552,1.2142857142857142,0.15306122448979592,0.006377551020408163,0.07397959183673469,0.08035714285714286
G3,15,relaxed_threshold,28,0.11734693877551021,8,0.9120096252609766,18.300957326252043,1.0,0.542269186488977,0.5294650728046476,2.3214285714285716,0.3711734693877551,0.007653061224489796,0.17857142857142858,0.18112244897959184
G3,15,baseline,28,0.13010204081632654,7,0.9135403045306004,15.104441198715525,4.0,0.5450107817706793,0.4038207318203978,2.6785714285714284,0.44642857142857145,0.008928571428571428,0.2002551020408163,0.2308673469387755
G3,15,shifted_optimum_low,28,0.12627551020408162,7,0.9105573236345063,8.858567135675571,4.0,0.5836096002603028,0.5733668310195348,2.5714285714285716,0.39285714285714285,0.04336734693877551,0.1875,0.19005102040816327
G3,15,shifted_optimum_high,28,0.13137755102040816,7,0.9014175143019452,10.3129096761645,2.0,0.5539308676132386,0.39879865539214476,2.7142857142857144,0.47066326530612246,0.0,0.21301020408163265,0.24744897959183673
G4,15,strict_threshold,44,0.11931818181818182,11,0.8983409558327522,-1.5543711867294586e17,1.0,0.45582127165512737,0.4685995183758232,4.2727272727272725,0.6466942148760331,0.006714876033057851,0.3140495867768595,0.31043388429752067
G4,15,narrow_niche,44,0.15857438016528927,7,0.8734281939845111,64.48458468459941,1.0,0.42548735342833865,0.37538278424998167,6.0,1.1131198347107438,0.006714876033057851,0.5433884297520661,0.5650826446280992
G4,15,wide_niche,44,0.0878099173553719,11,0.9235234922970587,48.743157169007205,1.0,0.5194224002084001,0.7161227110950338,2.8863636363636362,0.27169421487603307,0.014462809917355372,0.1962809917355372,0.1559917355371901
G4,15,relaxed_threshold,44,0.10847107438016529,8,0.8994662676550745,38.656990965396396,1.0,0.47363210866726185,0.4800551920316131,3.7954545454545454,0.5041322314049587,0.014462809917355372,0.2484504132231405,0.246900826446281
G4,15,baseline,44,0.11518595041322315,9,0.8967396373959912,65.60192607237973,2.0,0.5270332873711754,0.4491245020695575,4.090909090909091,0.5733471074380165,0.010330578512396695,0.2815082644628099,0.303202479338843
G4,15,shifted_optimum_low,44,0.12035123966942149,10,0.896819639758312,573.6034325099324,1.0,0.4653879152497932,0.4301994189205629,4.318181818181818,0.5872933884297521,0.04648760330578512,0.26962809917355374,0.2794421487603306
G4,15,shifted_optimum_high,44,0.11415289256198347,8,0.8965369067744687,14.607720119217237,2.0,0.612507278121183,0.4848159628332206,4.045454545454546,0.565599173553719,0.0015495867768595042,0.29390495867768596,0.3331611570247934
G1,16,strict_threshold,47,0.13173381620642824,8,0.8895279787014447,-2.3707362524636826e18,1.0,0.3327752748607605,0.3774869765983788,5.212765957446808,0.813037573562698,0.014486192847442281,0.384336803983703,0.37166138524219106
G1,16,narrow_niche,47,0.16161158895427796,6,0.8721559619974842,-9.387174505714949e16,1.0,0.2990316223862975,0.31973556676888243,6.617021276595745,1.2118605703938434,0.014486192847442281,0.5799004074241738,0.5722046174739701
G1,16,wide_niche,47,0.09913988229968311,8,0.9027128881105874,44.25967878712563,2.0,0.4634920792810056,0.35029758238404385,3.6808510638297873,0.43186962426437303,0.02489814395654142,0.1842462652784065,0.2050701674966048
G1,16,relaxed_threshold,47,0.11136260751471254,8,0.9003233193907303,-1.5210771979817108e18,1.0,0.4475591857233333,0.4007896331958668,4.25531914893617,0.5531914893617021,0.03757356269805342,0.24400181077410593,0.2553191489361702
G1,16,baseline,47,0.12720688094160254,8,0.8915615983120199,-4.481837739348085e17,1.0,0.31094395975022465,0.35820525454949104,5.0,0.736985061113626,0.022634676324128564,0.3417836124943413,0.33001358080579446
G1,16,shifted_optimum_low,47,0.13942960615663197,9,0.8860777947503123,6.016457830390132e17,1.0,0.33037695540043505,0.3098181708356669,5.574468085106383,0.79402444545043,0.09687641466727026,0.3331824354911725,0.3390674513354459
G1,16,shifted_optimum_high,47,0.1199637845178814,7,0.8926756267843171,2.030623435216499e16,1.0,0.3418077549814906,0.34180775498149063,4.659574468085107,0.6767768220914441,0.004074241738343142,0.3128112267994568,0.3128112267994568
G2,16,strict_threshold,20,0.11,6,0.9223821360794793,14.971428571428568,2.0,0.6008548354430853,0.6360217810414299,1.25,0.27,0.0,0.1125,0.1075
G2,16,narrow_niche,20,0.16,6,0.8925433435425052,35.67816091954023,4.0,0.5028700522736309,0.481994895146586,2.25,0.49,0.01,0.2225,0.2275
G2,16,wide_niche,20,0.095,8,0.9450805071511733,38.5454545454545,1.0,0.5372818795095162,0.7019851882687895,0.95,0.2,0.01,0.075,0.0575
G2,16,relaxed_threshold,20,0.1025,5,0.9375518676011643,6.236458333333333,1.0,0.6423874502541985,0.6615960878907314,1.1,0.2025,0.01,0.0875,0.085
G2,16,baseline,20,0.125,6,0.9189893523963899,17.141252006420544,2.0,0.45883146774112354,0.7167176644441768,1.55,0.2925,0.015,0.155,0.11
G2,16,shifted_optimum_low,20,0.1325,6,0.9169878415972188,23.559118236472948,2.0,0.47850109161122834,0.7167720387108399,1.7,0.2875,0.0375,0.1575,0.11
G2,16,shifted_optimum_high,20,0.13,7,0.9256205797107573,18.943942992874106,4.0,0.3825857378114153,0.505343604101374,1.65,0.3125,0.0025,0.1425,0.125
G3,16,strict_threshold,28,0.13520408163265307,6,0.9110403156156219,37.045400254852865,1.0,0.48418142763428373,0.4999373666979574,2.8214285714285716,0.4872448979591837,0.017857142857142856,0.23214285714285715,0.22831632653061223
G3,16,narrow_niche,28,0.15816326530612246,5,0.8908063458973638,31.72327356084918,4.0,0.40031205309647916,0.5157555398925885,3.4642857142857144,0.6224489795918368,0.011479591836734694,0.3494897959183674,0.3137755102040816
G3,16,wide_niche,28,0.10841836734693877,8,0.9216396615450082,24.356814852364625,1.0,0.3639812887668046,0.4784742293030402,2.0714285714285716,0.30739795918367346,0.02040816326530612,0.12627551020408162,0.11096938775510204
G3,16,relaxed_threshold,28,0.10841836734693877,6,0.9212192460959328,7.385949074074074,1.0,0.5264648068717751,0.6306617197777492,2.0714285714285716,0.2895408163265306,0.021683673469387755,0.15178571428571427,0.1326530612244898
G3,16,baseline,28,0.1377551020408163,6,0.908828768939636,25.740796477816975,1.0,0.35078533038890675,0.46652947228867125,2.892857142857143,0.5012755102040817,0.026785714285714284,0.22576530612244897,0.20153061224489796
G3,16,shifted_optimum_low,28,0.15051020408163265,6,0.8901436921314453,31.149836894359357,1.0,0.3785451272091069,0.4537160532678874,3.25,0.5267857142857143,0.07015306122448979,0.23469387755102042,0.21556122448979592
G3,16,shifted_optimum_high,28,0.12755102040816327,7,0.923135315491284,24.481111219083097,4.0,0.41340501170607946,0.44060564378288813,2.607142857142857,0.4221938775510204,0.0012755102040816326,0.20535714285714285,0.2002551020408163
G4,16,strict_threshold,44,0.13636363636363635,8,0.8944239922690114,3.1598228045960348e16,1.0,0.35218036253024954,0.31947955093015307,5.0227272727272725,0.793904958677686,0.024793388429752067,0.3569214876033058,0.365702479338843
G4,16,narrow_niche,44,0.15805785123966942,6,0.8763612401570633,4.877061388085956e17,1.0,0.266682462150923,0.33248732532200526,5.9772727272727275,1.053202479338843,0.00878099173553719,0.5211776859504132,0.5
G4,16,wide_niche,44,0.10382231404958678,9,0.9064469391574227,2.7784304668213357e17,1.0,0.3481991982347592,0.30375654098797494,3.590909090909091,0.4375,0.022727272727272728,0.18388429752066116,0.190599173553719
G4,16,relaxed_threshold,44,0.10692148760330579,8,0.9036318523913255,-6.025745427022913e16,1.0,0.3448203022012437,0.2810210566770408,3.727272727272727,0.46384297520661155,0.028409090909090908,0.1890495867768595,0.19886363636363635
G4,16,baseline,44,0.1337809917355372,8,0.8805785262059475,-6.882515471455096e17,1.0,0.3401945786507739,0.32402702331066435,4.909090909090909,0.7381198347107438,0.033574380165289255,0.33367768595041325,0.3378099173553719
G4,16,shifted_optimum_low,44,0.14049586776859505,8,0.891321376488407,2.9241828047822908e16,1.0,0.3296278849374938,0.31835812392208934,5.204545454545454,0.7417355371900827,0.0878099173553719,0.31921487603305787,0.32231404958677684
G4,16,shifted_optimum_high,44,0.11983471074380166,8,0.8999681182970367,4.058039036872001e16,1.0,0.3643814342208515,0.34065234902511754,4.295454545454546,0.6136363636363636,0.0025826446280991736,0.2892561983471074,0.2944214876033058
G1,17,strict_threshold,47,0.1136260751471254,10,0.8863550989041162,59.701732969260085,2.0,0.6921755246282579,0.6238292273824917,4.361702127659575,0.5916704391127207,0.019465821638750568,0.34268899954730647,0.3693979176097782
G1,17,narrow_niche,47,0.15753734721593482,7,0.8647398961556457,1.068326302447082e17,1.0,0.579646487914432,0.5097604381783095,6.425531914893617,1.0828429153463106,0.013580805794477138,0.6392032593933906,0.6826618379357176
G1,17,wide_niche,47,0.08284291534631055,9,0.9223571737424545,22.95103779307435,3.0,0.6520138581592386,0.6821091027591121,2.9148936170212765,0.27885921231326394,0.011770031688546853,0.1815301041195111,0.1751923947487551
G1,17,relaxed_threshold,47,0.10683567224988683,9,0.8970369000013362,83.54123663412362,2.0,0.7992999908517713,0.6263289457152371,4.042553191489362,0.4133091896785876,0.021729289271163424,0.2960615663196016,0.3607967406066093
G1,17,baseline,47,0.1199637845178814,9,0.8825231947687007,-1.5304339984992317e17,1.0,0.6773078741019645,0.500861857229976,4.659574468085107,0.5898596650067904,0.019013128112267994,0.3422363060208239,0.41104572204617473
G1,17,shifted_optimum_low,47,0.12041647804436396,10,0.8788615901045225,7.455049208766027e16,1.0,0.6562530303383292,0.4905440416549483,4.680851063829787,0.5921231326392032,0.058850158442734266,0.30194658216387504,0.36532367587143505
G1,17,shifted_optimum_high,47,0.11272068809416025,8,0.8850853035516413,2.0534047384628812e16,1.0,0.7213552928582974,0.48669791561568576,4.319148936170213,0.5368945224083296,0.0009053870529651426,0.3105477591670439,0.39339067451335447
G2,17,strict_threshold,20,0.1175,6,0.9147828999823452,8.677618069815194,3.0,0.7843383686360984,0.7720918963778289,1.4,0.2125,0.01,0.1475,0.15
G2,17,narrow_niche,20,0.1625,7,0.8979734603777493,11.319255171831207,3.0,0.5456432579378606,0.5979306159485671,2.3,0.395,0.0125,0.26,0.245
G2,17,wide_niche,20,0.08,7,0.9520914063542503,7.208333333333333,2.0,0.6846531968814576,0.6539354547257462,0.65,0.125,0.0,0.05,0.0525
G2,17,relaxed_threshold,20,0.1025,6,0.9218429420808473,5.75,2.0,0.7988062103277371,0.6615960878907314,1.1,0.13,0.005,0.0925,0.1125
G2,17,baseline,20,0.1325,6,0.9065524679016457,5.9683544303797476,1.0,0.706238445393012,0.6394030492512564,1.7,0.305,0.005,0.1725,0.1875
G2,17,shifted_optimum_low,20,0.135,5,0.8946306235472327,5.749843749999999,4.0,0.6592614495002712,0.6913348181383181,1.75,0.3075,0.0525,0.145,0.1375
G2,17,shifted_optimum_high,20,0.115,6,0.9258541461986478,6.147058823529411,2.0,0.6924985727109091,0.6924985727109091,1.35,0.2425,0.0,0.135,0.135
G3,17,strict_threshold,28,0.11989795918367346,8,0.902610861543551,8.658380365314052,3.0,0.5687336001022364,0.6546884277612223,2.392857142857143,0.38392857142857145,0.011479591836734694,0.21301020408163265,0.19260204081632654
G3,17,narrow_niche,28,0.1683673469387755,6,0.8708638151031297,16.120791489326425,3.0,0.411711686670243,0.5223306454079958,3.75,0.6913265306122449,0.012755102040816327,0.40433673469387754,0.3647959183673469
G3,17,wide_niche,28,0.08163265306122448,6,0.9354524572758997,8.00443672839506,1.0,0.6054822840482588,0.5815946310058363,1.3214285714285714,0.19260204081632654,0.00510204081632653,0.0778061224489796,0.08035714285714286
G3,17,relaxed_threshold,28,0.11224489795918367,6,0.9060657270451316,6.188125000000001,1.0,0.6166995499137238,0.5855101715632096,2.1785714285714284,0.28316326530612246,0.01020408163265306,0.1683673469387755,0.1747448979591837
G3,17,baseline,28,0.1326530612244898,7,0.8895273127415867,5.900407095085779,1.0,0.6080402192079457,0.5669121949420847,2.75,0.41964285714285715,0.01020408163265306,0.2461734693877551,0.2576530612244898
G3,17,shifted_optimum_low,28,0.1326530612244898,7,0.884336935382451,9.119037720888345,2.0,0.5476425279083764,0.6036088415310057,2.75,0.40816326530612246,0.04974489795918367,0.21683673469387754,0.20153061224489796
G3,17,shifted_optimum_high,28,0.12372448979591837,8,0.9084973361413444,7.727762245501922,2.0,0.5904389446179142,0.5180538219926137,2.5,0.38903061224489793,0.0,0.20790816326530612,0.22448979591836735
G4,17,strict_threshold,44,0.10382231404958678,11,0.8961207628347827,52.06254716955744,3.0,0.5808942357677919,0.7618263392808776,3.590909090909091,0.45041322314049587,0.010330578512396695,0.309400826446281,0.253099173553719
G4,17,narrow_niche,44,0.15857438016528927,7,0.8649562444268846,-1.849538069813901e17,1.0,0.43106442892189506,0.43327515906578645,6.0,1.0015495867768596,0.013429752066115703,0.5619834710743802,0.5609504132231405
G4,17,wide_niche,44,0.0743801652892562,9,0.9170839964469985,35.889750595541614,3.0,0.5368290903946985,0.7779392597223762,2.2954545454545454,0.20144628099173553,0.008264462809917356,0.14824380165289255,0.11053719008264463
