model,time,n_rep,bodysize_method,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
adbm,G4,82,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,82,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,82,uniform,44,0.22365702479338842,2,0.7958088853931156,3.0052412437439195,2.0,1.2371794868931625,0.8402254350845068,8.863636363636363,0.04803719008264463,0.6854338842975206,1.0625,1.9493801652892562
niche,G4,82,uniform,44,0.1399793388429752,5,0.8728425202448695,6.131944444444445,2.0,0.9977620357478637,0.35180552094491624,5.181818181818182,0.39359504132231404,0.1771694214876033,0.17613636363636365,0.5015495867768595
pfim_metaweb,G4,82,uniform,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,82,uniform,44,0.10950413223140495,3,0.9063969236451285,3.320675748313892,3.0,1.5984502416954167,0.5840770362317562,3.840909090909091,0.14359504132231404,0.1337809917355372,0.09865702479338843,0.5640495867768595
random,G4,82,uniform,44,0.2840909090909091,3,0.9274562960416615,3.485132497831744e17,1.0,0.25268787622420213,0.25268787622420213,11.522727272727273,0.0,0.0,0.0,0.0
adbm,G1,82,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,82,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,82,lognormal,47,0.20733363512901765,1,0.794458894760262,2.771705426356588,2.0,1.2690640591951705,0.935272910408912,8.76595744680851,0.0,0.5319148936170213,1.2394748755092801,1.9669533725667723
niche,G1,82,lognormal,46,0.17060491493383742,4,0.8462702729665607,4.309390501863312,3.0,0.9840798792537445,0.4055979352261443,6.869565217391305,0.5274102079395085,0.2570888468809074,0.2717391304347826,0.6819470699432892
pfim_metaweb,G1,82,lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,82,lognormal,47,0.09732910819375283,4,0.8863861366872782,2.2280755651352218,3.0,1.9017920097392707,0.5388440889924515,3.595744680851064,0.06971480307831598,0.11000452693526483,0.09732910819375283,0.7378904481665912
random,G1,82,lognormal,47,0.2806699864191942,3,0.9267805510563198,-3.5018216529104148e16,1.0,0.21244531912485362,0.21244531912485362,12.212765957446809,0.0,0.0,0.0,0.0
adbm,G2,82,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,82,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,82,lognormal,20,0.225,1,0.7892948988131269,2.731481481481481,2.0,1.1296695739590337,1.104071265509721,3.55,0.0,0.2725,0.7075,0.735
niche,G2,82,lognormal,19,0.10803324099722991,4,0.9120312140472724,3.0416666666666665,2.0,0.9534800020201364,0.6979824404521128,1.105263157894737,0.09141274238227147,0.030470914127423823,0.06925207756232687,0.10803324099722991
pfim_metaweb,G2,82,lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,82,lognormal,20,0.1575,3,0.8515836673374809,3.000464182282364,2.0,1.542474795423483,0.6029986992329289,2.2,0.155,0.1675,0.01,0.37
random,G2,82,lognormal,20,0.195,4,0.9361001941572363,-5.590744831498187e16,1.0,0.3211195337247756,0.3211195337247756,2.95,0.0,0.0,0.0,0.0
adbm,G3,82,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,82,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,82,lognormal,28,0.2193877551020408,1,0.7949702913725215,2.768376068376067,2.0,1.0768406391261398,1.1267275860570292,5.178571428571429,0.0,0.3354591836734694,1.0535714285714286,0.9821428571428571
niche,G3,82,lognormal,26,0.10059171597633136,6,0.9301600043030833,4.813493827160494,2.0,0.8241594228820414,0.3432996814450558,1.6538461538461537,0.15680473372781065,0.02514792899408284,0.05029585798816568,0.1227810650887574
pfim_metaweb,G3,82,lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,82,lognormal,28,0.11607142857142858,3,0.8581075735102529,2.257427118995746,2.0,1.7377983254517826,0.7282532787740442,2.2857142857142856,0.1211734693877551,0.14668367346938777,0.02806122448979592,0.3864795918367347
random,G3,82,lognormal,28,0.17346938775510204,4,0.917534250345114,-5.3059809258634536e16,1.0,0.37885952277619445,0.37885952277619445,3.892857142857143,0.0,0.0,0.0,0.0
adbm,G4,82,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,82,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,82,lognormal,44,0.24018595041322313,1,0.7779970528195856,2.747714996583774,2.0,1.1219055608101256,0.886568318047781,9.590909090909092,0.0,0.7045454545454546,1.4194214876033058,2.0056818181818183
niche,G4,82,lognormal,43,0.07193077339102218,4,0.9284946266872963,3.5182291666666656,2.0,1.135013456999187,0.5894924991699798,2.116279069767442,0.11736073553272039,0.021092482422931314,0.08436992969172526,0.1752298539751217
pfim_metaweb,G4,82,lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,82,lognormal,44,0.10692148760330579,3,0.9123800814296313,2.2109716145466702,3.0,1.6159398878430975,0.5827151267260609,3.727272727272727,0.11570247933884298,0.12448347107438017,0.10433884297520661,0.556301652892562
random,G4,82,lognormal,44,0.17045454545454544,4,0.9308980987223884,-6.548488004679517e16,1.0,0.3169623262772246,0.3169623262772246,6.5227272727272725,0.0,0.0,0.0,0.0
adbm,G1,82,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,82,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,82,truncated_lognormal,47,0.20235400633770936,1,0.7886891443195365,2.8497848324384516,2.0,1.287179209135407,0.9713426189941048,8.53191489361702,0.0,0.5613399728383884,1.1883205070167497,1.8601177003168854
niche,G1,82,truncated_lognormal,44,0.08109504132231404,3,0.8911860938618122,4.333333333333334,2.0,1.093633044891352,0.8229737768254423,2.590909090909091,0.14617768595041322,0.04597107438016529,0.1487603305785124,0.22572314049586778
pfim_metaweb,G1,82,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,82,truncated_lognormal,47,0.09732910819375283,4,0.8930269613553183,2.5904038418959043,3.0,1.8935804090622128,0.574308271191584,3.595744680851064,0.0647351742870077,0.11226799456767768,0.10774105930285197,0.736985061113626
random,G1,82,truncated_lognormal,47,0.16206428248076052,4,0.9262619493399199,4.203209054016869e16,1.0,0.37887470339712614,0.37887470339712614,6.638297872340425,0.0,0.0,0.0,0.0
adbm,G2,82,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,82,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,82,truncated_lognormal,20,0.225,1,0.7826474730296673,2.851851851851851,2.0,1.1134478352717494,1.1319679884897638,3.55,0.0,0.29,0.72,0.7
niche,G2,82,truncated_lognormal,18,0.06481481481481481,2,0.9338425514600962,2.2,2.0,1.5347123954848156,0.7916126958709704,0.2222222222222222,0.018518518518518517,0.012345679012345678,0.006172839506172839,0.07098765432098765
pfim_metaweb,G2,82,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,82,truncated_lognormal,20,0.1525,3,0.8115270918581109,2.138461538461539,2.0,1.607895060359243,0.5872326782621442,2.1,0.155,0.16,0.0075,0.3975
random,G2,82,truncated_lognormal,20,0.185,5,0.9229096866593414,2.5055317701419708e16,1.0,0.43931227074986434,0.43931227074986434,2.75,0.0,0.0,0.0,0.0
adbm,G3,82,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,82,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,82,truncated_lognormal,28,0.20535714285714285,1,0.8027969594883785,2.9438339438339436,2.0,1.1513000666421658,1.135625392704912,4.785714285714286,0.0,0.33035714285714285,0.8915816326530612,0.9119897959183674
niche,G3,82,truncated_lognormal,26,0.1819526627218935,4,0.860127972353452,2.959825040859524,1.0,0.8231593896639076,0.6935335820279283,3.769230769230769,0.2958579881656805,0.17751479289940827,0.26479289940828404,0.3328402366863905
pfim_metaweb,G3,82,truncated_lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,82,truncated_lognormal,28,0.1096938775510204,3,0.8596068761790039,2.5493257918552032,2.0,1.8093539158641667,0.7567310410426251,2.107142857142857,0.09438775510204081,0.12627551020408162,0.03188775510204082,0.38392857142857145
random,G3,82,truncated_lognormal,28,0.28061224489795916,3,0.9231333961072236,2.0687258065079976e16,1.0,0.26315409273428336,0.26315409273428336,6.892857142857143,0.0,0.0,0.0,0.0
adbm,G4,82,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,82,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,82,truncated_lognormal,44,0.2350206611570248,1,0.7602613560916252,2.8026134582695663,2.0,1.2047486709239448,0.8362909539652563,9.363636363636363,0.0,0.7432851239669421,1.1849173553719008,2.0779958677685952
niche,G4,82,truncated_lognormal,43,0.0822065981611682,4,0.8800775360711542,3.8600260416666665,2.0,1.218104818843606,0.8759711101588931,2.558139534883721,0.1141157382368848,0.0411032990805841,0.16062736614386156,0.26230394808004326
pfim_metaweb,G4,82,truncated_lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,82,truncated_lognormal,44,0.10898760330578512,4,0.9104990912354315,2.4175801785826243,3.0,1.5986459241309527,0.6208535012446379,3.8181818181818183,0.11208677685950413,0.13739669421487602,0.12293388429752067,0.5785123966942148
random,G4,82,truncated_lognormal,44,0.16735537190082644,4,0.9313128606525192,-4.862663007252667e16,1.0,0.35278372148301507,0.35278372148301507,6.386363636363637,0.0,0.0,0.0,0.0
adbm,G1,83,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,83,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,83,uniform,47,0.19827976459936622,2,0.7919928999318856,3.1516922318170377,2.0,1.2066045932579141,0.9338930973217098,8.340425531914894,0.21955636034404707,0.4305115436849253,1.1828881846989587,1.710728836577637
niche,G1,83,uniform,45,0.05925925925925926,5,0.9182003925431456,4.686904761904763,2.0,1.5,0.7061016537684538,1.6888888888888889,0.07160493827160494,0.02666666666666667,0.05925925925925926,0.19654320987654322
pfim_metaweb,G1,83,uniform,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,83,uniform,47,0.0977818017202354,4,0.8881744766504086,2.4486449172988003,3.0,1.9134918024943708,0.5475826853365362,3.617021276595745,0.06790402897238569,0.10230873698506111,0.11679492983250339,0.7754640108646447
random,G1,83,uniform,47,0.1765504753282028,3,0.9323310916544669,1.0118085099484126e17,1.0,0.35618481356750237,0.35618481356750237,7.319148936170213,0.0,0.0,0.0,0.0
adbm,G2,83,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,83,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,83,uniform,20,0.2025,2,0.8468147942117973,3.1875,3.0,1.0211192110429337,1.1566718477053948,3.1,0.105,0.165,0.665,0.55
niche,G2,83,uniform,20,0.1175,3,0.8918989604596705,4.6,2.0,1.1068566476795023,0.7341277520057664,1.4,0.165,0.035,0.1075,0.2025
pfim_metaweb,G2,83,uniform,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,83,uniform,20,0.1575,3,0.7989173536656592,3.0211583288506367,2.0,1.6031787389211898,0.6617153123958479,2.2,0.1275,0.175,0.025,0.415
random,G2,83,uniform,20,0.19,5,0.9234860618423865,-4.7110441338528774e17,1.0,0.31486475874532577,0.31486475874532577,2.85,0.0,0.0,0.0,0.0
adbm,G3,83,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,83,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,83,uniform,28,0.20280612244897958,2,0.8101615810686231,3.1601280663780664,3.0,0.9996901013689697,1.154324930260721,4.714285714285714,0.11862244897959184,0.22193877551020408,0.9923469387755102,0.8073979591836735
niche,G3,83,uniform,28,0.12627551020408162,4,0.9040283722206535,4.166666666666666,2.0,1.1403956402613664,0.3218498306102656,2.5714285714285716,0.19005102040816327,0.08035714285714286,0.07015306122448979,0.26913265306122447
pfim_metaweb,G3,83,uniform,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,83,uniform,28,0.11479591836734694,3,0.8614694240139259,2.4739517345399697,2.0,1.7667352524409676,0.7350397903310494,2.25,0.1096938775510204,0.14795918367346939,0.026785714285714284,0.39668367346938777
random,G3,83,uniform,28,0.2627551020408163,3,0.9147492639644335,-4.212042573493071e16,1.0,0.32924992291920324,0.32924992291920324,6.392857142857143,0.0,0.0,0.0,0.0
adbm,G4,83,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,83,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,83,uniform,44,0.2143595041322314,2,0.7859534915612258,3.1743435449783854,2.0,1.160399422164534,0.8529252955269802,8.454545454545455,0.24483471074380164,0.49483471074380164,1.1275826446280992,1.7391528925619835
niche,G4,83,uniform,43,0.12276906435911303,3,0.8776784638263321,3.907731812925561,2.0,1.1875327739360133,0.6630929833473678,4.3023255813953485,0.27312060573282854,0.12493239588967009,0.26554894537587886,0.5651703623580314
pfim_metaweb,G4,83,uniform,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,83,uniform,44,0.11053719008264463,3,0.9059617033810676,2.3921634721597265,3.0,1.6101810522299964,0.5757537157162815,3.8863636363636362,0.1441115702479339,0.1327479338842975,0.10485537190082644,0.5971074380165289
random,G4,83,uniform,44,0.20351239669421486,3,0.9313952380474161,5.67309579777218e16,1.0,0.282881946688987,0.282881946688987,7.9772727272727275,0.0,0.0,0.0,0.0
adbm,G1,83,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,83,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,83,lognormal,47,0.2127659574468085,1,0.7672148453218446,2.8420519760010436,2.0,1.1462604605752835,1.0377651573160136,9.02127659574468,0.0,0.536441828881847,1.5423268447261205,1.7890448166591217
niche,G1,83,lognormal,47,0.08374830239927569,4,0.9056967071554638,4.166666666666666,2.0,1.1550312751101917,0.33672531272188244,2.9574468085106385,0.2019013128112268,0.04210049796287913,0.0851063829787234,0.2602987777274785
pfim_metaweb,G1,83,lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,83,lognormal,47,0.09506564056133997,3,0.8850514356188809,2.949064564961787,3.0,1.952159003694982,0.5399152058043375,3.4893617021276597,0.06111362607514713,0.10774105930285197,0.08736985061113627,0.7351742870076958
random,G1,83,lognormal,47,0.16749660479855139,4,0.9350189108298312,-9.862864410378182e16,1.0,0.30845322580773105,0.30845322580773105,6.8936170212765955,0.0,0.0,0.0,0.0
adbm,G2,83,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,83,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,83,lognormal,20,0.2525,1,0.7641383344556779,2.666666666666668,2.0,0.8982400810422634,1.1483261601300638,4.1,0.0,0.335,0.975,0.665
niche,G2,83,lognormal,19,0.14958448753462603,3,0.8752597592257365,2.6292207792207796,3.0,1.4280887877628203,0.4429415605163022,1.894736842105263,0.14958448753462603,0.07202216066481995,0.10249307479224377,0.4376731301939058
pfim_metaweb,G2,83,lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,83,lognormal,20,0.1625,3,0.8208392799577786,2.6227960074113916,2.0,1.5461347109416754,0.6224293130681009,2.3,0.1625,0.195,0.005,0.395
random,G2,83,lognormal,19,0.23822714681440443,4,0.9148772325998975,3.672956721436458e16,1.0,0.45018007467394144,0.45018007467394144,3.5789473684210527,0.0,0.0,0.0,0.0
adbm,G3,83,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,83,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,83,lognormal,28,0.20535714285714285,1,0.7812969696807556,2.789115646258503,2.0,1.005898726575963,1.2519815561681518,4.785714285714286,0.0,0.26913265306122447,1.1109693877551021,0.7946428571428571
niche,G3,83,lognormal,27,0.0644718792866941,3,0.9425009343583419,3.5,2.0,1.3575017048142768,0.7230190560078547,0.7777777777777778,0.05486968449931413,0.009602194787379973,0.037037037037037035,0.1056241426611797
pfim_metaweb,G3,83,lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,83,lognormal,28,0.11352040816326531,3,0.8491056679123139,2.8273942910497527,2.0,1.8002739292696572,0.7467254391996284,2.2142857142857144,0.09821428571428571,0.15306122448979592,0.02423469387755102,0.413265306122449
random,G3,83,lognormal,28,0.14030612244897958,5,0.9367995716702358,-6.605279453476724e17,1.0,0.3726163914894399,0.3726163914894399,2.9642857142857144,0.0,0.0,0.0,0.0
adbm,G4,83,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,83,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,83,lognormal,44,0.2381198347107438,2,0.7772969682073405,2.930833813364055,3.0,1.1036028648314864,0.9208928170428875,9.5,0.01652892561983471,0.6926652892561983,1.4695247933884297,1.9204545454545454
niche,G4,83,lognormal,44,0.1415289256198347,3,0.8651488257716667,4.678472222222222,3.0,0.8903049982939557,0.8489279736786711,5.25,0.38636363636363635,0.21797520661157024,0.4540289256198347,0.4669421487603306
pfim_metaweb,G4,83,lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,83,lognormal,44,0.1131198347107438,4,0.8963329698318684,2.694202300945667,3.0,1.5887951288922857,0.6256486705929399,4.0,0.12913223140495866,0.15289256198347106,0.12241735537190082,0.6048553719008265
random,G4,83,lognormal,44,0.29545454545454547,3,0.9204819023663612,5.1309764698045544e16,1.0,0.257005867564479,0.257005867564479,12.022727272727273,0.0,0.0,0.0,0.0
adbm,G1,83,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,83,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,83,truncated_lognormal,47,0.21095518334087823,1,0.7808405094209416,2.897409958966864,2.0,1.2148287185697644,0.9329143821241639,8.936170212765957,0.0,0.5097329108193753,1.3214124038026256,1.9411498415572657
niche,G1,83,truncated_lognormal,46,0.1880907372400756,7,0.8572229642158762,4.914759551330727,3.0,0.8979830602104016,0.48378387679385615,7.673913043478261,0.5515122873345936,0.3738185255198488,0.31096408317580343,0.5879017013232514
pfim_metaweb,G1,83,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,83,truncated_lognormal,47,0.09597102761430512,4,0.8927996968324132,2.2328443877551023,3.0,1.922671577764833,0.5621361984224065,3.5319148936170213,0.06745133544590312,0.10774105930285197,0.09687641466727026,0.7442281575373472
random,G1,83,truncated_lognormal,47,0.28519692168401994,3,0.9267976551695142,5.116355528686417e16,1.0,0.21814785048042531,0.21814785048042531,12.425531914893616,0.0,0.0,0.0,0.0
adbm,G2,83,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,83,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,83,truncated_lognormal,20,0.24,1,0.8041736207643797,2.9238095238095227,2.0,0.9762344112614522,1.0890537230531405,3.85,0.0,0.31,0.795,0.6675
niche,G2,83,truncated_lognormal,20,0.1775,3,0.8631470527664653,3.949537037037037,2.0,1.13221437704516,0.7223754478106093,2.6,0.2025,0.21,0.15,0.335
pfim_metaweb,G2,83,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
