model,time,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI
random,G3,6,28,0.14795918367346939,3,0.7864074601286987,3.1336077481840197,1.0,0.4243024735603717,2.1132135194698027,3.1785714285714284,-1.0,0.9751693002257337
adbm,G4,6,44,0.3068181818181818,1,0.7673510532792032,3.204112780696935,2.0,0.8055221413367541,0.9133163790861386,12.522727272727273,-1.0,0.10024855012427507
bodymassratio,G4,6,44,0.18646694214876033,4,0.8420164857861514,6.29889343893933,4.0,0.5579714540602307,0.573844130650735,7.2272727272727275,0.6951171099642716,0.009420289855072464
lmatrix,G4,6,44,0.2277892561983471,1,0.7846298806378937,2.9688345442731383,2.0,0.8678014545972192,1.1638421048397651,9.045454545454545,-1.0,0.19950852403624636
niche,G4,6,44,0.09504132231404959,4,0.8847253307632383,3.6666666666666665,2.0,1.3371753748221398,0.48453917541468206,3.2045454545454546,0.42250530785562634,-0.5617615467239527
pfim_metaweb,G4,6,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,6,44,0.10485537190082644,3,0.9162695880825492,2.7889447872373183,3.0,1.5977137278928983,0.6275292477011227,3.6363636363636362,-0.00425531914893617,-0.6465187452180566
random,G4,6,44,0.18698347107438015,2,0.7418253285784272,5.885785345147038,1.0,0.29641378815264496,1.8800508656608719,7.25,-0.9703264094955489,0.9701030927835051
adbm,G1,7,47,0.28791308284291534,1,0.7722080800324733,4.23665707290538,2.0,0.8661839472906375,0.9502360064301254,12.553191489361701,-1.0,0.07633859669951323
bodymassratio,G1,7,47,0.18832050701674966,5,0.832781298784988,6.400355834896771,1.0,0.639540547335656,0.7043754335115449,7.872340425531915,0.6180389477280492,0.041545382376290026
lmatrix,G1,7,47,0.20597555454956995,2,0.7849030130124116,3.827534624961094,3.0,0.959895148888543,1.1862230664666602,8.702127659574469,-0.5850144092219021,0.1546757275816221
niche,G1,7,46,0.1332703213610586,4,0.8628665245780568,4.021790606945656,2.0,1.2253281431736371,0.5233532129188183,5.1521739130434785,0.21303656597774245,-0.5556792873051225
pfim_metaweb,G1,7,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,7,47,0.09732910819375283,4,0.8941066743111299,2.10196576815185,3.0,1.9153997805979468,0.5670264852421107,3.595744680851064,-0.25065963060686014,-0.7446586763939552
random,G1,7,47,0.2960615663196016,3,0.7054236038087949,9.09839013975639,1.0,0.22667961690316488,1.4112821041986894,12.936170212765957,-0.7632776934749621,0.9641614474599861
adbm,G2,7,20,0.29,1,0.776597124196144,3.114579164999333,2.0,1.003155419685708,0.86043402132318,4.85,-1.0,-0.13776337115072934
bodymassratio,G2,7,20,0.1425,3,0.8678430302075782,4.244444444444445,1.0,0.685641423489261,1.0450635918144686,1.9,0.7553956834532374,0.25
lmatrix,G2,7,20,0.2325,1,0.7897872017252329,2.900000000000001,2.0,1.1060121179031217,1.0837806845196776,3.7,-1.0,-0.016778523489932886
niche,G2,7,19,0.09418282548476455,3,0.9309079324270714,3.35,2.0,1.0953661440903573,0.9603340281370056,0.8421052631578947,0.1111111111111111,-0.16129032258064516
pfim_metaweb,G2,7,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,7,20,0.16,3,0.8357766970605655,2.090909090909091,2.0,1.559536663648264,0.604941275966867,2.25,-0.234375,-0.9190751445086706
random,G2,7,20,0.21,2,0.7782362989970208,5.281151832460732,1.0,0.3908488960324396,1.6987601046953893,3.25,-0.7073170731707317,0.9933993399339934
adbm,G3,7,28,0.2627551020408163,1,0.7978104246901642,3.2302184873949584,2.0,1.0575280651195416,0.8987290613041697,6.392857142857143,-1.0,-0.1343990526939017
bodymassratio,G3,7,28,0.1683673469387755,3,0.8443405085542293,4.40952380952381,4.0,0.5967865061576976,0.9795028886740755,3.75,0.6453608247422681,0.2538569424964937
lmatrix,G3,7,28,0.1989795918367347,1,0.8029319330727602,2.9999999999999996,2.0,1.185993040472657,1.167743677032433,4.607142857142857,-1.0,-0.012693935119887164
niche,G3,7,28,0.09438775510204081,4,0.920896761646989,4.3767361111111125,2.0,1.3824646490247412,0.611109266511888,1.6785714285714286,0.3722627737226277,-0.5714285714285714
pfim_metaweb,G3,7,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,7,28,0.11862244897959184,3,0.8472632802139437,2.2100114193404634,2.0,1.7479920864342848,0.7239433585989845,2.357142857142857,-0.23444976076555024,-0.8796561604584527
random,G3,7,28,0.1556122448979592,2,0.7688370145566233,4.772810734463277,1.0,0.39115912935897884,2.0491827565255796,3.392857142857143,-0.8840579710144928,0.930715935334873
adbm,G4,7,44,0.30733471074380164,1,0.7655670434014518,3.631963810199556,2.0,0.8002031197676821,0.9216297087418233,12.545454545454545,-1.0,0.11416666666666667
bodymassratio,G4,7,44,0.1740702479338843,5,0.8498952303670092,6.587001746227336,4.0,0.556750181520183,0.6798555686987461,6.681818181818182,0.7082774049217002,0.07482462977396727
lmatrix,G4,7,44,0.23295454545454544,1,0.7713509419284582,2.9792173971861473,2.0,0.8988830924454613,1.1381600615067566,9.272727272727273,-1.0,0.17152204393207665
niche,G4,7,44,0.11983471074380166,5,0.8700349452617662,3.7492301863480435,2.0,1.044696967547389,0.5322988727974847,4.295454545454546,0.3801452784503632,-0.38185085354896675
pfim_metaweb,G4,7,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,7,44,0.10950413223140495,3,0.905846809421994,2.8207014662180026,3.0,1.5858665258412725,0.5666663176483473,3.840909090909091,0.0390625,-0.6683636363636364
random,G4,7,44,0.2334710743801653,2,0.7109765036635212,7.558278269276614,1.0,0.21854294785616268,1.683105919470004,9.295454545454545,-0.8863636363636364,0.9730162359935971
adbm,G1,8,47,0.28746038931643275,1,0.7657299844727885,4.060361858167995,2.0,0.9112047055248559,0.9175866401552247,12.53191489361702,-1.0,0.005832638971551006
bodymassratio,G1,8,47,0.1878678134902671,5,0.846503320867222,7.120312758636931,4.0,0.6558475490721914,0.6566972919491831,7.851063829787234,0.6975153042851998,0.0005058168942842691
lmatrix,G1,8,47,0.20733363512901765,2,0.7968732210525518,3.541086541086544,2.0,1.0256358801603989,1.203891731147401,8.76595744680851,-0.9448698315467075,0.12528868360277137
niche,G1,8,46,0.11436672967863894,5,0.8882974726334233,4.191114241581535,2.0,1.1822772294881705,0.6442088533313798,4.282608695652174,0.21374045801526717,-0.4927536231884058
pfim_metaweb,G1,8,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,8,47,0.09642372114078769,4,0.8810187674346288,2.1392426768278154,3.0,1.9208102935138582,0.5263116283078737,3.5531914893617023,-0.22,-0.7814387699066447
random,G1,8,47,0.2616568583069262,3,0.709973541301049,9.307975448294547,1.0,0.2675047776964432,1.5218208721024977,11.319148936170214,-0.9529085872576177,0.9551282051282052
adbm,G2,8,20,0.285,1,0.8024854140763392,3.5166666666666675,2.0,1.0341561139362716,0.8520876483955068,4.75,-1.0,-0.17785234899328858
bodymassratio,G2,8,20,0.17,5,0.9008541624510873,6.171428571428573,1.0,0.7166363486208559,0.8119486487876404,2.45,0.7405405405405405,0.06557377049180328
lmatrix,G2,8,20,0.215,1,0.8488645065719242,3.0104166666666665,2.0,1.2284984295672288,0.9898290075734635,3.35,-1.0,-0.17448405253283303
niche,G2,8,18,0.09876543209876543,5,0.9393567581376459,3.1149553571428568,2.0,1.2586100526794954,0.6558559741464047,0.8333333333333334,0.5,-0.5
pfim_metaweb,G2,8,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,8,20,0.165,3,0.8260329591584923,2.2264863341786425,2.0,1.5138750604050069,0.5988405661624754,2.35,-0.13333333333333333,-0.9515151515151515
random,G2,8,20,0.245,2,0.7776114302324241,4.179961139896372,1.0,0.36806231810700574,1.5569168263478084,3.95,-1.0,0.872
adbm,G3,8,28,0.28188775510204084,1,0.7815406258885983,3.5928677814327483,2.0,1.0557164365435157,0.8067280988479693,6.928571428571429,-1.0,-0.2195945945945946
bodymassratio,G3,8,28,0.17857142857142858,5,0.864363992643431,6.209523809523807,5.0,0.6347936380926977,0.7925579777834226,4.035714285714286,0.7302977232924693,0.10079575596816977
lmatrix,G3,8,28,0.20408163265306123,1,0.8072732395173319,3.0553030303030297,2.0,1.2527931755644026,0.9943590900675671,4.75,-1.0,-0.17227456258411844
niche,G3,8,28,0.09183673469387756,4,0.926918769491764,4.3999999999999995,2.0,1.1758894715842625,0.6729810701682145,1.6071428571428572,0.5138888888888888,-0.4
pfim_metaweb,G3,8,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,8,28,0.11862244897959184,3,0.8454889518955854,2.178111383442266,2.0,1.7344954713060141,0.7098946121431998,2.357142857142857,-0.16071428571428573,-0.9254658385093167
random,G3,8,28,0.2423469387755102,4,0.7599342488071865,4.383566245521047,1.0,0.3812578470163762,1.5353567015802922,5.821428571428571,-0.8968253968253969,0.9702048417132216
adbm,G4,8,44,0.31456611570247933,1,0.7566610325400698,3.7978138606265714,2.0,0.8268526026046777,0.8810156290493566,12.863636363636363,-1.0,0.053458678265749966
bodymassratio,G4,8,44,0.16735537190082644,5,0.8512653910288572,7.3310937168753965,4.0,0.5938234895485771,0.6634154727352418,6.386363636363637,0.7212178877259753,0.0425
lmatrix,G4,8,44,0.2396694214876033,2,0.7864817227071419,3.3455734501189047,3.0,0.9167576852009458,1.0939787640838141,9.568181818181818,-0.9573296627666896,0.13197026022304834
niche,G4,8,43,0.083829096809086,4,0.9152438193104818,3.7637542107583783,2.0,1.5834321334502315,0.5316987239274829,2.627906976744186,0.46987951807228917,-0.6464088397790055
pfim_metaweb,G4,8,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,8,44,0.10640495867768596,4,0.9015198611827153,2.25456513506599,3.0,1.6278258049996541,0.6559503941617485,3.7045454545454546,-0.18906605922551253,-0.6244725738396625
random,G4,8,44,0.19421487603305784,3,0.731271238813151,6.990213755642392,1.0,0.2980313423089129,1.8351388318309505,7.568181818181818,-0.42857142857142855,0.9847086738729238
adbm,G1,9,47,0.2892711634223631,1,0.7786487097219975,3.9805021242307834,2.0,0.8237214322668177,0.9984983480505667,12.617021276595745,-1.0,0.16456003889158968
bodymassratio,G1,9,47,0.18243549117247623,6,0.846732098148875,7.511597285652431,4.0,0.6391277412111108,0.6937020456175643,7.595744680851064,0.6155825064314591,0.03503275420108231
lmatrix,G1,9,47,0.2100497962879131,2,0.7895046570795423,3.351103988603986,3.0,0.9212800106922553,1.2494711115508075,8.893617021276595,-0.8655343241330502,0.23202092110998113
niche,G1,9,47,0.0819375282933454,4,0.8999282955394943,3.5444940476190476,3.0,1.1029816321297485,0.5979947992825897,2.872340425531915,0.5773420479302832,-0.31069182389937106
pfim_metaweb,G1,9,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,9,47,0.09823449524671797,4,0.8900851298941368,2.3411614645858347,3.0,1.909963801438687,0.5504466073934623,3.6382978723404253,-0.29064039408866993,-0.767223382045929
random,G1,9,47,0.13942960615663197,4,0.7270604909666437,4.905223793255271,1.0,0.31788278622763466,2.241090812222617,5.574468085106383,-1.0,1.0
adbm,G2,9,20,0.305,1,0.7955402593239721,3.7353048911872446,2.0,0.9040285233165414,0.8882446890938118,5.15,-1.0,-0.01694915254237288
bodymassratio,G2,9,20,0.1625,5,0.8947826838514972,6.436250734861846,4.0,0.7395066828059557,0.6979080722839349,2.3,0.6871508379888268,-0.030927835051546393
lmatrix,G2,9,20,0.23,1,0.8007690947189828,3.303333333333335,2.0,1.075222707285177,1.0705861065236393,3.65,-1.0,-0.0035842293906810036
niche,G2,9,18,0.05864197530864197,2,0.9320621855180659,2.25,2.0,1.6718782241779349,0.760136004914308,0.1111111111111111,0.42857142857142855,-0.68
pfim_metaweb,G2,9,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,9,20,0.1625,3,0.8212162036570829,2.1225961538461546,2.0,1.5493541516186553,0.5895381910693893,2.3,0.05263157894736842,-0.9631901840490797
random,G2,9,19,0.16066481994459833,3,0.745102290348168,3.0500000000000003,1.0,0.36987569907365714,2.058771181211918,2.1052631578947367,-0.5555555555555556,1.0
adbm,G3,9,28,0.29336734693877553,1,0.7825928602527198,3.8571548526818127,2.0,0.9076059234146289,0.8990991002367253,7.25,-1.0,-0.008101851851851851
bodymassratio,G3,9,28,0.19005102040816327,5,0.8630618031269941,6.617727886270108,4.0,0.587732835173169,0.6510797409778636,4.357142857142857,0.6199095022624435,0.043731778425655975
lmatrix,G3,9,28,0.20918367346938777,1,0.805234292362313,3.3510204081632646,2.0,1.104235451883669,1.1003177263231323,4.892857142857143,-1.0,-0.00273224043715847
niche,G3,9,27,0.08916323731138547,3,0.9202450715922356,2.739583333333333,2.0,1.4629890030141626,0.8248308470608299,1.4444444444444444,-0.02857142857142857,-0.48325358851674644
pfim_metaweb,G3,9,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,9,28,0.11734693877551021,3,0.8378661971678952,2.0700460487225194,2.0,1.78207839407993,0.7214422298349937,2.3214285714285716,-0.25510204081632654,-0.8857142857142857
random,G3,9,28,0.20153061224489796,3,0.7623547607452997,4.616603577525419,1.0,0.3451672799361613,1.7657173384389382,4.678571428571429,-0.9642857142857143,0.9956521739130435
adbm,G4,9,44,0.3140495867768595,1,0.7659100596753605,3.872280293056176,2.0,0.7697257267293144,0.9302143138631579,12.840909090909092,-1.0,0.1599542987717795
bodymassratio,G4,9,44,0.1756198347107438,6,0.8429362481012621,7.932305086452022,1.0,0.612973655503787,0.598181305210717,6.75,0.6790881192459448,-0.0092110532639167
lmatrix,G4,9,44,0.23605371900826447,2,0.7867420322336469,3.5556547619047616,3.0,0.8429936385609347,1.1488523774124761,9.409090909090908,-0.881461061337009,0.2253947998085819
niche,G4,9,44,0.11053719008264463,3,0.8883830741382471,3.7607702020202027,2.0,1.3255284213540064,0.6820539048961054,3.8863636363636362,0.20347826086956522,-0.4303448275862069
pfim_metaweb,G4,9,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,9,44,0.10950413223140495,4,0.910406657622836,2.9355135395760517,3.0,1.5693568552671242,0.6158027239107732,3.840909090909091,-0.029469548133595286,-0.6482861400894188
random,G4,9,44,0.25826446280991733,2,0.7091832437683885,7.8869186763804615,1.0,0.24311161184516358,1.5474332235658341,10.386363636363637,-0.833648393194707,0.9722894215966571
adbm,G1,10,47,0.3123585332729742,1,0.7722802049230134,4.2045259593375786,2.0,0.801957312164064,0.9120047902110635,13.702127659574469,-1.0,0.10972890505809177
bodymassratio,G1,10,47,0.17609778180172023,5,0.8384675509394125,6.658006327730141,4.0,0.6097091876867111,0.5792817782803934,7.297872340425532,0.7036770007209805,-0.01825168107588857
lmatrix,G1,10,47,0.2272521502942508,2,0.7824316577075582,3.864560828189299,3.0,0.8880177220345327,1.1279252250714649,9.702127659574469,-0.7051744885679904,0.1707251446253195
niche,G1,10,46,0.06001890359168242,4,0.9169693693348453,3.75,2.0,1.0558190956983395,0.6664951109167345,1.7826086956521738,0.7592592592592593,-0.25326370757180156
pfim_metaweb,G1,10,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,10,47,0.09008601177003168,5,0.8987158501725575,2.317280785058563,3.0,1.9755480540841832,0.5576304723047667,3.25531914893617,-0.34558823529411764,-0.7564322469982847
random,G1,10,47,0.16025350837483024,3,0.7467041106431112,7.824690693921463,1.0,0.3586680791822581,2.023943953044158,6.553191489361702,-0.722972972972973,0.9436686390532545
adbm,G2,10,20,0.3275,1,0.7995868415854132,3.32691629358296,2.0,0.8657345186674824,0.8206317094862048,5.6,-1.0,-0.05281090289608177
bodymassratio,G2,10,20,0.155,4,0.889160392715844,5.780357142857143,1.0,0.7090597713532708,0.7393103332708799,2.15,0.7073170731707317,0.02247191011235955
lmatrix,G2,10,20,0.25,1,0.7992926423899185,3.0277777777777786,2.0,1.044282680019866,0.9968371033054076,4.05,-1.0,-0.038525963149078725
niche,G2,10,20,0.125,4,0.863418283757529,3.785714285714285,2.0,1.2,1.025978352085154,1.55,0.3170731707317073,-0.11794871794871795
pfim_metaweb,G2,10,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,10,20,0.1525,3,0.8444282317603531,3.246745562130178,2.0,1.5902039613189893,0.6511921832801735,2.1,0.031746031746031744,-0.9006211180124224
random,G2,10,20,0.21,3,0.7681943681012506,4.0704111911827034,1.0,0.3419927840283847,1.7455380178371944,3.25,-0.4583333333333333,0.9827586206896551
adbm,G3,10,28,0.3022959183673469,1,0.7855936427341964,3.421024146224147,2.0,0.9404772086184781,0.839402080409406,7.5,-1.0,-0.09977064220183486
bodymassratio,G3,10,28,0.16071428571428573,4,0.8520798496361723,5.965145502645501,1.0,0.7517697455623866,0.7270336723128621,3.5357142857142856,0.7378435517970402,-0.016233766233766232
lmatrix,G3,10,28,0.22576530612244897,1,0.786588363464049,3.0674931129476577,2.0,1.139970161174909,1.0261539661499972,5.357142857142857,-1.0,-0.08104814137720902
niche,G3,10,27,0.11522633744855967,4,0.9168684814329028,3.553061224489796,2.0,0.9819805060619656,0.7150408096728782,2.1481481481481484,0.36752136752136755,-0.20912547528517111
pfim_metaweb,G3,10,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,10,28,0.10714285714285714,3,0.8576404435009427,2.5441830065359468,2.0,1.852592444503674,0.7908946853356527,2.0357142857142856,-0.4722222222222222,-0.8395061728395061
random,G3,10,28,0.16581632653061223,2,0.7597079643699369,4.29978813559322,1.0,0.41539516711299995,1.9523403130055335,3.6785714285714284,-0.9183673469387755,0.9291428571428572
adbm,G4,10,44,0.32541322314049587,1,0.7650334983325776,4.064353828618446,2.0,0.7732979823788702,0.8919627282564087,13.340909090909092,-1.0,0.12276250880902044
